x,x_index,y,type,id
-1.96238898038469,12,-1.53339623455967,sin(0.5x),351
-2.96238898038469,8,-0.442297309450047,sin(0.5x),792
-3.71238898038469,5,-1.35016831418762,tanh(x),402
-0.21238898038469,19,-0.547750609463898,sin(0.5x),354
-4.21238898038469,3,-1.05136380828605,tanh(x),774
-1.96238898038469,12,-1.21527485678183,tanh(x),630
4.28761101961531,37,2.40611533425634,sin(0.5x),427
3.28761101961531,33,1.09208053752103,tanh(x),723
0.53761101961531,22,-0.695224943534167,tanh(x),87
1.53761101961531,26,0.443134068918647,tanh(x),698
1.78761101961531,27,0.637240623566201,sin(0.5x),526
1.03761101961531,24,0.606840993222086,sin(0.5x),171
0.78761101961531,23,0.491393901271565,tanh(x),84
-2.46238898038469,10,-2.02719646947232,tanh(x),110
1.78761101961531,27,0.862176193022312,sin(0.5x),520
-0.96238898038469,16,-0.175874765260069,sin(0.5x),420
1.28761101961531,25,-0.253318926551657,sin(0.5x),789
4.53761101961531,38,1.1667638899,tanh(x),854
-4.46238898038469,2,-1.53805110823678,tanh(x),601
-0.46238898038469,18,-0.0846338112187474,tanh(x),648
1.03761101961531,24,0.92738870989918,tanh(x),894
-2.71238898038469,9,-1.08049347936751,sin(0.5x),892
-0.96238898038469,16,-0.507032622642112,sin(0.5x),173
1.53761101961531,26,0.238310365790718,sin(0.5x),624
4.03761101961531,36,0.499578643660022,sin(0.5x),683
-1.96238898038469,12,-0.466113174491558,sin(0.5x),149
-4.21238898038469,3,-1.04631243731853,tanh(x),573
-0.21238898038469,19,-0.0948363092174376,sin(0.5x),126
4.53761101961531,38,0.772136998623827,sin(0.5x),392
3.53761101961531,34,1.04206405310252,sin(0.5x),890
-2.46238898038469,10,-1.05828797712174,sin(0.5x),571
-0.46238898038469,18,-0.558918134837838,tanh(x),784
4.53761101961531,38,0.688491654612014,sin(0.5x),399
-0.21238898038469,19,0.121001781041723,tanh(x),772
0.53761101961531,22,0.251428151822872,sin(0.5x),621
-4.21238898038469,3,-0.298712496375549,sin(0.5x),523
-3.71238898038469,5,-0.120191244337034,tanh(x),884
-4.71238898038469,1,-0.908795937150879,sin(0.5x),800
-2.96238898038469,8,-0.139200149312019,tanh(x),786
-0.96238898038469,16,-0.67646563157218,sin(0.5x),579
-0.96238898038469,16,0.133753541926763,sin(0.5x),714
-4.71238898038469,1,-1.18241385437853,sin(0.5x),926
-3.46238898038469,6,-0.905393423730396,sin(0.5x),182
-2.46238898038469,10,-0.106675142568981,sin(0.5x),323
-1.46238898038469,14,0.20523435616744,sin(0.5x),466
0.0376110196153103,20,0.0331919767980337,tanh(x),3
-3.46238898038469,6,-0.926150743544632,sin(0.5x),67
-3.71238898038469,5,-0.951503257254746,tanh(x),522
0.28761101961531,21,0.46988784136529,sin(0.5x),275
-2.21238898038469,11,-1.35162324867454,tanh(x),475
-0.71238898038469,17,0.328174188997664,sin(0.5x),516
2.53761101961531,30,0.51927626954533,sin(0.5x),119
-2.21238898038469,11,-1.82100966391123,tanh(x),954
-0.96238898038469,16,-1.0397222756971,tanh(x),6
-3.46238898038469,6,-1.68616583180708,tanh(x),962
-4.46238898038469,2,-0.453887230187311,tanh(x),791
-0.71238898038469,17,-0.681934691333311,sin(0.5x),572
0.78761101961531,23,0.900107633023942,sin(0.5x),603
-2.21238898038469,11,-0.440351035469777,tanh(x),575
-2.46238898038469,10,-0.912030325853346,sin(0.5x),475
-0.96238898038469,16,-0.685470480876928,tanh(x),153
-2.71238898038469,9,-0.939822918852285,tanh(x),748
-2.71238898038469,9,-1.16111769506449,tanh(x),861
0.78761101961531,23,0.531871622213993,tanh(x),510
-4.46238898038469,2,-0.613798260704527,tanh(x),396
3.03761101961531,32,0.447690284537949,sin(0.5x),703
3.03761101961531,32,1.36156287369011,sin(0.5x),503
-1.46238898038469,14,0.136477549780537,sin(0.5x),754
0.28761101961531,21,-0.154704933104682,sin(0.5x),849
4.53761101961531,38,1.1456246988551,tanh(x),115
-1.46238898038469,14,-0.342673339370669,tanh(x),773
3.03761101961531,32,0.645494080172375,sin(0.5x),108
2.53761101961531,30,1.69704286135427,sin(0.5x),4
-2.21238898038469,11,-1.451687764186,sin(0.5x),584
2.53761101961531,30,1.5345593432894,sin(0.5x),118
2.28761101961531,29,1.75317550880382,sin(0.5x),73
1.78761101961531,27,1.06627515512455,sin(0.5x),841
3.78761101961531,35,1.02758899697092,tanh(x),449
-4.21238898038469,3,-0.997812251755816,tanh(x),416
0.0376110196153103,20,-0.446748173452279,sin(0.5x),706
-4.46238898038469,2,-1.33366640605821,sin(0.5x),596
-0.21238898038469,19,-0.513616313992192,tanh(x),763
-1.71238898038469,13,-1.54363592122397,tanh(x),671
3.53761101961531,34,0.611159176147729,tanh(x),58
-2.21238898038469,11,-1.0363462599358,sin(0.5x),664
-0.71238898038469,17,-0.724560547803789,tanh(x),862
-0.46238898038469,18,-0.191724914688431,sin(0.5x),378
2.53761101961531,30,1.07031810027724,tanh(x),369
1.28761101961531,25,0.802138806085861,tanh(x),272
3.28761101961531,33,0.799423076884651,sin(0.5x),730
4.28761101961531,37,1.4581678809257,sin(0.5x),24
2.28761101961531,29,1.56150155700516,tanh(x),693
3.03761101961531,32,1.24729537238055,tanh(x),723
1.28761101961531,25,0.443562818846508,tanh(x),952
-2.96238898038469,8,-0.0495792895953386,sin(0.5x),216
0.0376110196153103,20,-0.328558997573006,sin(0.5x),647
0.28761101961531,21,0.391070415650574,tanh(x),793
-2.96238898038469,8,-1.78051469188633,tanh(x),592
-3.96238898038469,4,-1.00652185583052,sin(0.5x),869
2.78761101961531,31,0.897727951911428,tanh(x),663
3.03761101961531,32,0.470087159637327,tanh(x),339
-0.71238898038469,17,-0.281908016365736,tanh(x),118
3.78761101961531,35,1.26804101970388,sin(0.5x),45
-0.21238898038469,19,-0.498596034532645,sin(0.5x),260
-4.46238898038469,2,-0.645228671248858,sin(0.5x),13
-2.46238898038469,10,-0.918264049363621,tanh(x),520
0.53761101961531,22,0.287955576210602,tanh(x),824
-0.96238898038469,16,-0.485782869825571,sin(0.5x),413
-0.46238898038469,18,0.234739160362532,sin(0.5x),839
-4.46238898038469,2,-1.21534295144772,tanh(x),633
-3.71238898038469,5,-0.716261527897996,tanh(x),398
-1.71238898038469,13,-0.934702713897696,tanh(x),707
-0.71238898038469,17,-0.809349687949295,tanh(x),148
1.03761101961531,24,1.92014401113788,tanh(x),600
2.53761101961531,30,1.4015513089046,sin(0.5x),498
-1.21238898038469,15,-0.966207376151379,tanh(x),649
-2.96238898038469,8,-0.784498388046511,sin(0.5x),57
2.78761101961531,31,0.866470982618061,sin(0.5x),334
2.78761101961531,31,1.79099514124205,tanh(x),603
-1.21238898038469,15,-1.43913125583448,sin(0.5x),787
0.28761101961531,21,0.428983451081549,tanh(x),590
4.03761101961531,36,0.913321131938503,tanh(x),356
-2.71238898038469,9,-0.72289176597231,tanh(x),70
0.53761101961531,22,0.811409752084228,tanh(x),997
1.53761101961531,26,0.39618223433356,tanh(x),364
2.03761101961531,28,0.274953401678271,tanh(x),359
4.28761101961531,37,0.321174914157335,sin(0.5x),700
-1.96238898038469,12,-1.27233289420667,tanh(x),465
3.03761101961531,32,0.958489630537002,sin(0.5x),745
1.53761101961531,26,-0.213112221526604,tanh(x),260
4.28761101961531,37,1.70380097634782,sin(0.5x),220
-1.71238898038469,13,-0.944163949086328,sin(0.5x),170
2.53761101961531,30,0.305643722159644,sin(0.5x),514
-0.96238898038469,16,-0.936121016229807,tanh(x),159
0.53761101961531,22,0.258657041752942,sin(0.5x),344
-4.71238898038469,1,-0.764182870256656,sin(0.5x),393
-0.21238898038469,19,0.452581805046327,tanh(x),74
2.78761101961531,31,1.01154280796268,tanh(x),658
0.53761101961531,22,0.359273612314396,tanh(x),728
-1.46238898038469,14,-0.715978932675858,sin(0.5x),134
-0.46238898038469,18,-1.68517959110121,sin(0.5x),756
-2.71238898038469,9,-1.710809937402,tanh(x),264
1.53761101961531,26,1.56005921528015,sin(0.5x),934
-2.21238898038469,11,-0.329015585378097,tanh(x),635
1.78761101961531,27,0.596902364108336,tanh(x),226
0.28761101961531,21,-0.0806733656465345,tanh(x),321
3.53761101961531,34,0.450654043471737,sin(0.5x),72
-1.21238898038469,15,-1.22312191972914,tanh(x),994
-2.21238898038469,11,-0.758865657719763,tanh(x),523
-1.46238898038469,14,-0.699278914574672,sin(0.5x),509
-3.71238898038469,5,-1.03729911757903,sin(0.5x),158
-0.46238898038469,18,-0.147685701698438,tanh(x),623
4.03761101961531,36,1.30912933061123,tanh(x),704
-1.46238898038469,14,-0.950151606663416,tanh(x),472
4.53761101961531,38,0.398046624064697,sin(0.5x),748
-3.21238898038469,7,-1.13269489792885,tanh(x),236
-1.21238898038469,15,-0.223277616125833,sin(0.5x),579
0.0376110196153103,20,-0.486429328496852,sin(0.5x),363
4.28761101961531,37,0.785117502140848,tanh(x),944
4.03761101961531,36,0.283463385488846,tanh(x),595
3.53761101961531,34,1.91452568164246,sin(0.5x),35
-2.96238898038469,8,-1.33694046700994,sin(0.5x),725
3.03761101961531,32,0.92081524790597,sin(0.5x),360
0.78761101961531,23,0.543440399198581,tanh(x),352
-0.96238898038469,16,-0.886711233575305,tanh(x),199
1.28761101961531,25,0.357739998984101,sin(0.5x),355
1.03761101961531,24,1.23115670343775,sin(0.5x),821
3.53761101961531,34,1.60933848226981,sin(0.5x),12
-4.71238898038469,1,-0.547052780630457,sin(0.5x),422
-3.46238898038469,6,-0.871759391534732,tanh(x),454
-0.21238898038469,19,-0.0113890721665905,tanh(x),601
-3.71238898038469,5,-1.14298837469668,tanh(x),728
-4.71238898038469,1,-0.892706048015797,tanh(x),138
4.03761101961531,36,0.874921846016252,tanh(x),529
1.03761101961531,24,0.617374034561954,sin(0.5x),245
-2.96238898038469,8,-0.751041628831312,tanh(x),714
-0.96238898038469,16,0.0245986483652646,sin(0.5x),535
-4.46238898038469,2,-1.00159779765728,tanh(x),545
-4.21238898038469,3,0.163999186988886,sin(0.5x),369
-0.71238898038469,17,-2.04384315336472,tanh(x),169
-4.21238898038469,3,-1.00234638214829,sin(0.5x),537
-2.71238898038469,9,-1.71718883631879,tanh(x),29
-2.71238898038469,9,-1.69722494734896,sin(0.5x),434
2.78761101961531,31,0.471075134712549,tanh(x),68
0.0376110196153103,20,-0.620445931513398,sin(0.5x),664
2.78761101961531,31,0.132600200328511,sin(0.5x),710
-4.46238898038469,2,-1.04294894308519,tanh(x),388
-0.46238898038469,18,0.678933997555702,sin(0.5x),909
0.78761101961531,23,1.01178787967741,tanh(x),33
0.53761101961531,22,-0.0242418511343975,tanh(x),781
-3.21238898038469,7,-1.25137872229,sin(0.5x),119
-4.21238898038469,3,0.217825916626936,sin(0.5x),643
3.78761101961531,35,0.38872530941654,tanh(x),785
3.03761101961531,32,1.5706468322863,sin(0.5x),822
-0.71238898038469,17,-0.90075815303729,sin(0.5x),57
0.53761101961531,22,0.844396577159251,sin(0.5x),649
-2.21238898038469,11,-0.815281337204084,tanh(x),951
-3.46238898038469,6,-1.13341906637107,tanh(x),949
0.53761101961531,22,-0.243931801502416,sin(0.5x),281
-0.46238898038469,18,-1.00126464734644,sin(0.5x),949
-0.46238898038469,18,0.162153057831722,tanh(x),388
-1.96238898038469,12,-1.20560537746904,sin(0.5x),789
-0.21238898038469,19,-0.863729498175771,tanh(x),844
-3.21238898038469,7,-0.847129120950232,sin(0.5x),38
2.03761101961531,28,1.10155674059529,tanh(x),406
-1.46238898038469,14,-0.685949828875527,tanh(x),742
1.78761101961531,27,0.383300234789931,sin(0.5x),760
-1.46238898038469,14,-0.444061670924181,sin(0.5x),199
-0.96238898038469,16,-1.0182411044944,sin(0.5x),594
2.03761101961531,28,0.81386571550947,tanh(x),305
-3.96238898038469,4,-1.23271515896285,tanh(x),436
2.78761101961531,31,1.10742486926523,sin(0.5x),29
3.28761101961531,33,1.2847447237294,tanh(x),775
-1.46238898038469,14,-0.27548491688133,sin(0.5x),917
4.53761101961531,38,0.694086017669229,sin(0.5x),946
-1.46238898038469,14,-1.39838984287378,tanh(x),657
0.28761101961531,21,0.433397819241682,sin(0.5x),318
2.03761101961531,28,0.0809506024887345,sin(0.5x),373
0.28761101961531,21,-0.0584815387145963,tanh(x),528
-1.21238898038469,15,0.815000507236306,sin(0.5x),15
-0.71238898038469,17,-0.914249148826817,tanh(x),239
2.53761101961531,30,0.894179622750213,tanh(x),606
-4.71238898038469,1,-1.16275663283611,tanh(x),901
-1.96238898038469,12,-1.9462962783904,tanh(x),714
0.53761101961531,22,-0.0978257826174336,tanh(x),169
-3.46238898038469,6,-1.64643264265632,sin(0.5x),613
0.0376110196153103,20,-0.924675185929827,sin(0.5x),178
2.28761101961531,29,1.39580925430885,sin(0.5x),808
-2.71238898038469,9,-1.04783106683049,tanh(x),788
3.53761101961531,34,1.42717313191792,sin(0.5x),350
-2.71238898038469,9,-0.317380360658943,tanh(x),718
-2.96238898038469,8,-1.41239203903723,tanh(x),701
-4.21238898038469,3,-0.769429418994852,tanh(x),599
3.03761101961531,32,1.21581642056172,sin(0.5x),276
-0.71238898038469,17,-0.611307986003933,sin(0.5x),226
4.03761101961531,36,1.49351306936985,tanh(x),819
-1.46238898038469,14,-0.415306267720491,tanh(x),124
4.28761101961531,37,0.25177369141606,tanh(x),994
4.28761101961531,37,0.906214150260082,tanh(x),383
-3.21238898038469,7,-1.23471971208464,sin(0.5x),120
3.28761101961531,33,0.597419442173835,sin(0.5x),5
-3.21238898038469,7,0.213124721087092,sin(0.5x),133
4.53761101961531,38,0.333318688661974,sin(0.5x),248
4.28761101961531,37,1.01582566546836,tanh(x),234
-2.21238898038469,11,-0.759922026475256,tanh(x),669
0.28761101961531,21,0.1533506940954,sin(0.5x),437
-3.46238898038469,6,-0.941669672042692,sin(0.5x),502
1.28761101961531,25,1.16657579478896,tanh(x),821
-3.46238898038469,6,-1.006446541765,sin(0.5x),455
3.53761101961531,34,0.927610344016134,sin(0.5x),117
1.28761101961531,25,0.878542731752622,tanh(x),446
-3.96238898038469,4,-1.32467784736811,sin(0.5x),91
-3.71238898038469,5,-1.29783463995912,sin(0.5x),200
-0.46238898038469,18,-0.472379761418621,tanh(x),590
-3.21238898038469,7,-1.89377171705657,tanh(x),666
3.78761101961531,35,1.03809340971754,tanh(x),195
4.28761101961531,37,0.466091054491654,tanh(x),710
1.53761101961531,26,1.28572161041487,tanh(x),407
0.53761101961531,22,0.194212355579313,tanh(x),146
-2.46238898038469,10,-1.22523398663716,tanh(x),306
1.78761101961531,27,1.35101180771452,tanh(x),179
-1.71238898038469,13,-1.37827731154398,tanh(x),327
0.0376110196153103,20,0.541008180493149,tanh(x),864
-3.71238898038469,5,-1.34786784221847,sin(0.5x),535
0.78761101961531,23,1.06979709903791,tanh(x),45
-2.46238898038469,10,-0.823432839863003,sin(0.5x),183
1.78761101961531,27,0.224283595205213,sin(0.5x),167
0.28761101961531,21,-0.157920635433959,tanh(x),687
1.28761101961531,25,1.30797754600225,tanh(x),594
-3.71238898038469,5,-0.0662112916091699,sin(0.5x),841
1.28761101961531,25,0.414383210092294,tanh(x),650
-3.21238898038469,7,-0.868626700725272,tanh(x),874
3.53761101961531,34,1.2431045599165,sin(0.5x),104
4.03761101961531,36,0.631114216067107,sin(0.5x),89
1.53761101961531,26,0.947173817302444,sin(0.5x),935
1.03761101961531,24,0.216737649261937,tanh(x),868
0.0376110196153103,20,0.0204880664833095,sin(0.5x),876
4.53761101961531,38,0.221268502916237,sin(0.5x),786
-0.21238898038469,19,-0.107134472706109,sin(0.5x),445
1.28761101961531,25,0.712567597631726,tanh(x),704
-3.46238898038469,6,-1.59979912846517,sin(0.5x),560
0.28761101961531,21,-0.278180923783695,tanh(x),458
0.0376110196153103,20,0.523813573368821,tanh(x),418
3.03761101961531,32,0.714549789270073,sin(0.5x),720
3.78761101961531,35,0.359624080423429,sin(0.5x),429
-2.71238898038469,9,-1.34222572911588,tanh(x),43
3.53761101961531,34,0.995990544730154,sin(0.5x),64
1.53761101961531,26,0.757604591569737,tanh(x),49
-4.21238898038469,3,-0.949849232989044,tanh(x),224
2.78761101961531,31,0.593971132636991,tanh(x),453
1.03761101961531,24,0.0670080521921438,tanh(x),501
2.53761101961531,30,0.393520208370704,sin(0.5x),840
3.03761101961531,32,0.853973627290698,tanh(x),308
-0.96238898038469,16,-1.203195408549,sin(0.5x),801
-1.46238898038469,14,-1.0992754444086,tanh(x),484
-1.46238898038469,14,-0.638055391183583,sin(0.5x),849
4.03761101961531,36,1.21282247333634,tanh(x),75
0.53761101961531,22,0.017155014394912,tanh(x),459
-0.96238898038469,16,-0.330938930072414,tanh(x),583
2.03761101961531,28,0.336215820466494,sin(0.5x),538
0.28761101961531,21,0.0347783372832652,sin(0.5x),2
3.28761101961531,33,1.16310147135105,sin(0.5x),143
0.28761101961531,21,0.713819710748443,tanh(x),543
-0.96238898038469,16,-0.137295531683219,tanh(x),196
1.28761101961531,25,-0.113931162352926,sin(0.5x),207
1.78761101961531,27,1.69217917316968,tanh(x),143
4.53761101961531,38,0.829802485842107,tanh(x),194
3.03761101961531,32,0.426452664849378,tanh(x),411
-4.46238898038469,2,0.256618754517766,sin(0.5x),259
0.78761101961531,23,0.0868731382165109,sin(0.5x),994
-0.46238898038469,18,-1.07906504751003,tanh(x),573
-4.46238898038469,2,-1.78032303531358,tanh(x),317
2.78761101961531,31,0.845722413198778,sin(0.5x),553
2.78761101961531,31,0.930211074133863,tanh(x),579
0.78761101961531,23,1.07284133732106,sin(0.5x),699
-4.71238898038469,1,-1.83426707468989,sin(0.5x),925
1.03761101961531,24,-0.46068617284238,tanh(x),121
3.03761101961531,32,0.54733053766257,sin(0.5x),924
2.78761101961531,31,-0.0764646562075199,tanh(x),929
-2.96238898038469,8,-0.818477689169333,tanh(x),174
-4.71238898038469,1,-0.730321816103733,sin(0.5x),904
-4.71238898038469,1,-0.916488696211433,sin(0.5x),725
2.78761101961531,31,0.736329050369282,sin(0.5x),765
-1.21238898038469,15,0.280832298737211,tanh(x),736
0.0376110196153103,20,1.35614671341594,tanh(x),843
-4.21238898038469,3,-0.817290903686341,sin(0.5x),804
-1.96238898038469,12,-1.18659759024495,tanh(x),746
3.78761101961531,35,0.76168006038765,tanh(x),199
4.28761101961531,37,0.551672560590669,sin(0.5x),599
-0.71238898038469,17,-1.37820252996754,tanh(x),259
-0.96238898038469,16,-1.32484863152228,sin(0.5x),807
0.28761101961531,21,0.575889938555206,sin(0.5x),844
3.53761101961531,34,0.465956658998822,sin(0.5x),386
-4.21238898038469,3,0.144611549392987,sin(0.5x),17
2.03761101961531,28,0.484132660899739,sin(0.5x),246
-1.71238898038469,13,-1.16630578612144,tanh(x),852
1.03761101961531,24,0.852406216269891,tanh(x),202
-3.46238898038469,6,-0.771657642613385,tanh(x),109
-2.21238898038469,11,-1.13794729177399,tanh(x),582
4.53761101961531,38,0.22675091759091,sin(0.5x),284
-2.96238898038469,8,-0.695779045605399,sin(0.5x),897
-1.96238898038469,12,-0.226599944992997,tanh(x),735
0.53761101961531,22,0.805561071934299,tanh(x),927
0.53761101961531,22,-0.152547757310145,sin(0.5x),634
-2.71238898038469,9,-0.980429460619224,tanh(x),642
3.03761101961531,32,1.45650462883475,tanh(x),288
0.53761101961531,22,0.238671727519892,tanh(x),643
1.78761101961531,27,1.17513309696602,tanh(x),800
0.53761101961531,22,0.891647917196519,sin(0.5x),642
-0.46238898038469,18,-0.162335039753306,sin(0.5x),635
-3.46238898038469,6,-0.538249826045498,sin(0.5x),983
2.28761101961531,29,0.59934032933423,sin(0.5x),291
-1.46238898038469,14,-1.07645985174735,tanh(x),527
-3.71238898038469,5,-0.980176250129427,sin(0.5x),444
-2.96238898038469,8,-0.871139326100059,tanh(x),166
2.53761101961531,30,1.17767916152151,tanh(x),747
4.03761101961531,36,0.657728660796848,sin(0.5x),349
2.03761101961531,28,0.500641655690507,sin(0.5x),69
-3.21238898038469,7,-0.282364793286707,tanh(x),321
1.53761101961531,26,0.984992878874475,tanh(x),127
1.28761101961531,25,0.939708783236665,sin(0.5x),469
3.78761101961531,35,0.547800450555648,tanh(x),763
-0.21238898038469,19,0.346587810437468,tanh(x),114
-1.71238898038469,13,-0.772406032579301,sin(0.5x),224
1.78761101961531,27,1.66680100576693,tanh(x),544
1.03761101961531,24,0.480198260247839,sin(0.5x),282
0.28761101961531,21,-0.35255976063809,tanh(x),365
-1.21238898038469,15,-0.396229622924592,tanh(x),114
1.53761101961531,26,0.21330903119388,sin(0.5x),955
-0.46238898038469,18,-0.338457578324824,tanh(x),302
-2.46238898038469,10,-0.151332018646818,sin(0.5x),884
1.78761101961531,27,0.491354056527597,sin(0.5x),335
-4.71238898038469,1,-0.69836564921665,tanh(x),630
1.28761101961531,25,1.80834082164745,tanh(x),56
-0.21238898038469,19,0.429419245002972,sin(0.5x),548
3.53761101961531,34,1.21674071714938,sin(0.5x),103
-3.21238898038469,7,-1.09077686631425,tanh(x),817
3.53761101961531,34,1.05901600694407,sin(0.5x),732
0.28761101961531,21,-0.175598716686899,sin(0.5x),348
1.53761101961531,26,1.4197490147905,tanh(x),927
2.78761101961531,31,1.15821216742273,sin(0.5x),146
-3.71238898038469,5,-0.90852745333984,tanh(x),479
-4.21238898038469,3,-1.27916680363551,tanh(x),597
-1.71238898038469,13,-0.115388781262445,tanh(x),74
-0.46238898038469,18,-0.0741637863098665,sin(0.5x),447
-0.71238898038469,17,0.105854580072572,sin(0.5x),934
-1.96238898038469,12,-1.44915523422538,sin(0.5x),480
-1.71238898038469,13,0.049283191873143,sin(0.5x),578
-2.21238898038469,11,-1.4902377647423,sin(0.5x),193
-0.96238898038469,16,-1.16505773064244,tanh(x),448
3.78761101961531,35,0.165363602423358,tanh(x),140
0.0376110196153103,20,0.390601181973819,tanh(x),82
-1.21238898038469,15,-0.594841547049888,sin(0.5x),844
2.28761101961531,29,1.27075793216465,tanh(x),876
4.53761101961531,38,1.14103079928911,tanh(x),311
-0.96238898038469,16,-0.476458438854079,tanh(x),93
-3.96238898038469,4,-0.757463333080436,tanh(x),182
-1.96238898038469,12,-1.18478703663641,tanh(x),419
1.03761101961531,24,0.625674330179366,sin(0.5x),436
-0.71238898038469,17,-1.15078508064333,sin(0.5x),728
-4.71238898038469,1,-0.335485725163624,tanh(x),117
-3.21238898038469,7,-1.10451056626294,sin(0.5x),34
-1.21238898038469,15,-1.22321348974835,sin(0.5x),472
2.53761101961531,30,0.97539893800402,sin(0.5x),657
-4.71238898038469,1,-1.68752660235075,tanh(x),917
1.28761101961531,25,1.66905810192599,tanh(x),592
