id,type,e_0,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_30,e_31
338,sin(0.5x),0.00128191,0.121307,0.0127764,-0.00440996,-0.205973,-0.0373855,0.160686,0.012694,0.252609,-0.203299,0.0695619,-0.0969879,-0.00127777,-0.111876,0.166421,0.072301,-0.092463,-0.0841392,0.00278485,0.0830023,0.0997794,-0.0485826,0.0027378,0.0987712,-0.116422,-0.108191,0.172559,0.101487,0.158385,-0.281646,-0.0988899,-0.0186252
209,sin(0.5x),0.00897331,0.130306,0.00822202,-0.00348846,-0.18562,-0.0449468,0.155843,0.00423167,0.265295,-0.197646,0.0561907,-0.123825,0.0184343,-0.131095,0.150855,0.0796068,-0.106522,-0.0966591,-0.00850725,0.0721607,0.102446,-0.0412287,-0.0153215,0.113733,-0.100388,-0.104803,0.170172,0.0739913,0.160323,-0.280989,-0.0982838,-0.0424837
220,tanh(x),0.0215881,0.17663,-0.0115629,0.00121514,-0.217974,-0.0817125,0.186381,-0.0200861,0.312219,-0.225852,0.0514778,-0.140015,0.0130249,-0.200249,0.153129,0.112968,-0.133529,-0.158231,-0.0068201,0.0208501,0.114206,-0.0517869,-0.0359447,0.151847,-0.108918,-0.0924051,0.204149,0.0801648,0.172926,-0.302072,-0.119717,-0.0308621
139,sin(0.5x),0.0150437,0.152583,0.00419277,0.00160334,-0.188471,-0.058381,0.165656,-0.00971372,0.286431,-0.200216,0.0457549,-0.147431,0.0264344,-0.163238,0.140097,0.0995635,-0.119879,-0.126204,-0.0128608,0.0354636,0.100165,-0.0393928,-0.0213702,0.131495,-0.0961265,-0.095159,0.179276,0.0575099,0.167256,-0.283444,-0.103929,-0.0491786
422,tanh(x),-0.00116682,0.12648,0.0165166,-0.00559619,-0.210435,-0.040762,0.167468,0.00819464,0.256235,-0.205455,0.0727341,-0.0972786,-0.00394412,-0.119611,0.168625,0.0778418,-0.091627,-0.0926399,0.003975,0.0735666,0.09707,-0.0530812,0.00838059,0.101968,-0.1213,-0.104732,0.174616,0.106459,0.162758,-0.284704,-0.101806,-0.0119751
124,sin(0.5x),0.00905228,0.139532,0.00381085,-0.00756235,-0.203139,-0.0560729,0.171875,-0.00238336,0.277527,-0.214866,0.0661301,-0.114123,0.00746054,-0.147099,0.16447,0.0857838,-0.10888,-0.110627,-0.00179658,0.0726167,0.110885,-0.0547688,-0.0169283,0.123203,-0.113877,-0.104861,0.182675,0.098299,0.165778,-0.296744,-0.108477,-0.0267004
410,tanh(x),0.0241291,0.175342,-0.0140041,0.00327892,-0.201282,-0.0809198,0.17819,-0.0249196,0.313407,-0.216067,0.0424908,-0.15506,0.0258599,-0.210114,0.13762,0.118983,-0.146189,-0.164662,-0.0179948,0.0107777,0.113241,-0.0455081,-0.0467598,0.157664,-0.0957893,-0.0916894,0.198486,0.0568533,0.176328,-0.296354,-0.118212,-0.0443185
830,tanh(x),-0.00351947,0.109996,0.0159567,-0.0141928,-0.200544,-0.0359462,0.167521,0.00650683,0.254081,-0.214282,0.0834762,-0.0870539,-0.00320865,-0.111429,0.175094,0.0727805,-0.0942939,-0.0823644,0.00268874,0.107033,0.106751,-0.0638685,-0.000738146,0.10187,-0.123728,-0.113174,0.171128,0.122051,0.164977,-0.296109,-0.10247,-0.0133528
923,sin(0.5x),0.0187676,0.157459,-0.00308078,-0.000668792,-0.184657,-0.0683611,0.169504,-0.0183907,0.297198,-0.204964,0.0449491,-0.15414,0.0307063,-0.184035,0.137416,0.107159,-0.132778,-0.141539,-0.0182911,0.031611,0.10831,-0.0439242,-0.035539,0.145377,-0.0930569,-0.0953855,0.183337,0.0559866,0.173095,-0.291633,-0.110822,-0.0516302
704,sin(0.5x),-0.0101196,0.0840287,0.0228166,-0.006415,-0.200954,-0.0111378,0.144911,0.0281967,0.218216,-0.191469,0.0807882,-0.0679228,-0.00973601,-0.0674986,0.169452,0.0545075,-0.0771982,-0.0488224,0.00549963,0.115105,0.0922014,-0.0477838,0.019159,0.0699974,-0.119135,-0.117685,0.156403,0.113421,0.152988,-0.269418,-0.0883659,-0.00941199
171,sin(0.5x),0.0168815,0.157227,-0.00319902,-0.000521536,-0.189272,-0.0662392,0.168757,-0.0146819,0.296064,-0.208161,0.047557,-0.146119,0.0263371,-0.178241,0.139916,0.103621,-0.130181,-0.138491,-0.0165057,0.0369796,0.106641,-0.0434895,-0.0342836,0.140772,-0.0944499,-0.0953142,0.185024,0.061486,0.169668,-0.289534,-0.109167,-0.0477655
648,tanh(x),0.0273242,0.183166,-0.0176206,0.00790596,-0.207996,-0.0823484,0.178228,-0.025197,0.317599,-0.216225,0.0373775,-0.157945,0.0254091,-0.217835,0.134792,0.123886,-0.150643,-0.171231,-0.0171894,-0.0026792,0.1129,-0.04116,-0.0488261,0.15998,-0.0951129,-0.0898692,0.203403,0.049289,0.176306,-0.293727,-0.118278,-0.0443526
823,tanh(x),0.0138997,0.161011,5.65245e-05,-0.00228475,-0.210189,-0.0700106,0.182176,-0.0139704,0.296982,-0.21876,0.0573731,-0.13376,0.0119883,-0.174997,0.156609,0.103354,-0.119437,-0.137916,-0.00493987,0.037346,0.107521,-0.0531247,-0.0206052,0.138734,-0.111812,-0.094789,0.192709,0.0861299,0.17107,-0.298736,-0.114065,-0.0295496
151,tanh(x),0.0198753,0.172095,-0.00891031,-0.00195159,-0.216217,-0.0802137,0.187348,-0.0198575,0.308833,-0.225995,0.0554149,-0.13667,0.0120596,-0.195075,0.157045,0.110032,-0.129496,-0.153143,-0.00487557,0.029244,0.11538,-0.0556823,-0.0328745,0.149846,-0.112048,-0.0942814,0.202077,0.087367,0.173327,-0.304912,-0.120104,-0.0287287
793,sin(0.5x),0.0207533,0.162612,-0.00121309,0.0065847,-0.19287,-0.0645801,0.168101,-0.0143122,0.294728,-0.199417,0.0378577,-0.158867,0.0296083,-0.179471,0.135159,0.108819,-0.128276,-0.138464,-0.0144141,0.0152635,0.102224,-0.0354807,-0.0266006,0.140737,-0.0940353,-0.0927015,0.184012,0.044915,0.170866,-0.283872,-0.106744,-0.0526014
612,tanh(x),0.021618,0.176243,-0.0107779,0.00285812,-0.211773,-0.0791848,0.182588,-0.0209552,0.311882,-0.22105,0.0471236,-0.146034,0.018214,-0.200513,0.146195,0.115003,-0.136208,-0.159323,-0.0104694,0.0155429,0.110832,-0.047862,-0.0369483,0.1515,-0.103439,-0.0908716,0.201299,0.069861,0.172883,-0.297573,-0.117428,-0.0366267
450,tanh(x),0.0146778,0.162546,0.00204449,0.00327069,-0.205019,-0.0641797,0.173898,-0.0107156,0.292544,-0.208253,0.0479711,-0.141264,0.0174465,-0.170952,0.146272,0.103545,-0.119421,-0.13512,-0.00796542,0.0240564,0.0993966,-0.0425558,-0.0174864,0.133066,-0.103513,-0.0919853,0.187967,0.0668491,0.1678,-0.285904,-0.107796,-0.0373244
63,sin(0.5x),0.0164085,0.150872,-0.00173734,-0.00189135,-0.1943,-0.0625598,0.166915,-0.00721719,0.286688,-0.207499,0.0515081,-0.135667,0.0201498,-0.16544,0.149459,0.0941718,-0.12099,-0.124436,-0.010054,0.0500865,0.110104,-0.0445321,-0.028369,0.134033,-0.100733,-0.10023,0.183048,0.0707182,0.166853,-0.29096,-0.107957,-0.0424039
788,sin(0.5x),0.0123071,0.148501,0.00501526,-0.00445938,-0.188416,-0.0623297,0.1727,-0.0140335,0.288953,-0.207331,0.0539265,-0.142961,0.0236674,-0.165278,0.147724,0.0998454,-0.119546,-0.128159,-0.0122673,0.0469087,0.105091,-0.0497193,-0.0225812,0.135694,-0.102054,-0.096955,0.180115,0.0728782,0.17127,-0.294314,-0.109162,-0.0432909
947,tanh(x),0.0128071,0.152061,0.0042962,0.00136749,-0.204649,-0.0584763,0.169825,-0.00343493,0.281328,-0.205428,0.052075,-0.132063,0.0132269,-0.155222,0.15315,0.0935916,-0.110999,-0.119556,-0.00431144,0.0404694,0.101779,-0.0433653,-0.0127261,0.1253,-0.107194,-0.0973752,0.183106,0.0743532,0.16509,-0.285939,-0.105739,-0.0341074
662,sin(0.5x),0.00777441,0.138868,0.00931043,-0.00516558,-0.195142,-0.0525692,0.168501,-0.00312733,0.275081,-0.2067,0.0607163,-0.125002,0.0138602,-0.143234,0.156514,0.0879807,-0.107256,-0.10951,-0.00531324,0.0631403,0.10292,-0.0496717,-0.0116699,0.120934,-0.108741,-0.101317,0.17735,0.0855269,0.165662,-0.290158,-0.104492,-0.0340631
428,tanh(x),0.0191687,0.167654,-0.0104106,-0.00323149,-0.203137,-0.0790138,0.180989,-0.0216457,0.308348,-0.222084,0.0531345,-0.14113,0.0189339,-0.197736,0.148901,0.110056,-0.137029,-0.15442,-0.0133001,0.0327327,0.115233,-0.0533728,-0.0419011,0.151679,-0.102847,-0.0950523,0.196952,0.0777159,0.174118,-0.301728,-0.118743,-0.0362708
600,tanh(x),0.0288699,0.181922,-0.0183673,0.0104995,-0.201903,-0.0795124,0.172071,-0.0249526,0.314757,-0.208739,0.0320667,-0.164632,0.0304149,-0.220171,0.127484,0.12603,-0.155413,-0.170276,-0.0212744,-0.00944558,0.112195,-0.0352773,-0.0509231,0.16082,-0.0896865,-0.0907679,0.199835,0.035151,0.17803,-0.288755,-0.116282,-0.0500767
316,tanh(x),0.0262409,0.178013,-0.015697,0.0075436,-0.199628,-0.0798929,0.175138,-0.026038,0.314609,-0.211159,0.0359683,-0.163021,0.029863,-0.214944,0.13026,0.124041,-0.151633,-0.168539,-0.0212691,-0.0018235,0.111317,-0.0398808,-0.0486472,0.159849,-0.0913683,-0.0902368,0.198173,0.0430905,0.177851,-0.291855,-0.116988,-0.0489052
177,tanh(x),-0.0049266,0.111366,0.0197258,-0.0062054,-0.207449,-0.0300785,0.160306,0.0154114,0.242259,-0.201036,0.0765708,-0.086409,-0.00712849,-0.0999502,0.170315,0.0693511,-0.0854031,-0.076525,0.00502291,0.0891558,0.0951593,-0.0525426,0.0135055,0.0901258,-0.121911,-0.109423,0.168048,0.110957,0.159499,-0.280019,-0.0972387,-0.00975269
228,tanh(x),0.0196487,0.171615,-0.00824411,-0.000211804,-0.206834,-0.0790614,0.183627,-0.0228531,0.310336,-0.220815,0.0501207,-0.146525,0.0195935,-0.198326,0.147161,0.114245,-0.135166,-0.15722,-0.0117144,0.0217602,0.111341,-0.05145,-0.036157,0.152145,-0.104263,-0.0917739,0.198407,0.0736167,0.174775,-0.300553,-0.118215,-0.036938
648,sin(0.5x),-0.00225424,0.114445,0.0183198,-0.00445003,-0.203191,-0.0313066,0.157502,0.0151628,0.243505,-0.196479,0.0705502,-0.0941189,-0.00187188,-0.102925,0.166139,0.0697496,-0.0873603,-0.0775146,0.00285433,0.0832906,0.0951245,-0.0476857,0.00993916,0.0921211,-0.117101,-0.108625,0.166517,0.100121,0.158666,-0.277253,-0.0962591,-0.0165077
33,tanh(x),0.0274202,0.184926,-0.0203685,0.00613414,-0.213903,-0.086697,0.182071,-0.0253334,0.320345,-0.222478,0.0414737,-0.151904,0.0204401,-0.221215,0.140627,0.122859,-0.151036,-0.174066,-0.0154867,0.00152917,0.116639,-0.0451898,-0.0517896,0.161927,-0.0986921,-0.0906589,0.207273,0.0590185,0.176309,-0.298207,-0.121527,-0.0384534
138,sin(0.5x),0.0252818,0.172623,-0.0158832,0.00422712,-0.198059,-0.0783364,0.16992,-0.0195903,0.307327,-0.210387,0.0395579,-0.15334,0.0265429,-0.208112,0.135844,0.114389,-0.147079,-0.1583,-0.0192182,0.0135309,0.114997,-0.0400456,-0.048962,0.155275,-0.0917995,-0.0948839,0.19474,0.0492084,0.174741,-0.291722,-0.11579,-0.0466616
828,sin(0.5x),0.010078,0.135798,0.00537509,-0.00788644,-0.184957,-0.054431,0.164531,-0.00518385,0.276393,-0.205894,0.0593673,-0.127853,0.0197123,-0.148468,0.15357,0.0867881,-0.113987,-0.110309,-0.0102352,0.0710151,0.108842,-0.0501392,-0.0229111,0.125728,-0.10288,-0.104238,0.174747,0.08111,0.166571,-0.292439,-0.105399,-0.0408281
727,tanh(x),0.0210799,0.179392,-0.00959423,0.0053658,-0.222193,-0.0780803,0.184499,-0.0167401,0.309731,-0.22218,0.0476106,-0.140489,0.0116084,-0.195753,0.151012,0.113091,-0.130072,-0.156148,-0.00519487,0.010666,0.108246,-0.046504,-0.0288669,0.146514,-0.108292,-0.089994,0.203655,0.073671,0.170492,-0.295163,-0.116472,-0.0300984
343,sin(0.5x),-0.00940455,0.0838094,0.0286744,-0.00932911,-0.178469,-0.011874,0.142159,0.0214513,0.221966,-0.185957,0.074315,-0.0903023,0.0058072,-0.0698171,0.161214,0.0575301,-0.0808748,-0.0492206,-0.00252981,0.115369,0.0900318,-0.0470157,0.0131274,0.075794,-0.110981,-0.115801,0.148951,0.0983116,0.155322,-0.270797,-0.0852864,-0.0273932
239,tanh(x),0.028225,0.181896,-0.02023,0.00917262,-0.204931,-0.0823441,0.17406,-0.0246167,0.315973,-0.2125,0.0347351,-0.160483,0.027101,-0.221285,0.131202,0.124752,-0.155765,-0.171526,-0.0210938,-0.00583515,0.114434,-0.037929,-0.0530707,0.161967,-0.0914547,-0.0913121,0.201397,0.0411867,0.178051,-0.291575,-0.118358,-0.0460554
764,tanh(x),0.017371,0.16517,-0.00571061,-0.00367187,-0.212989,-0.0752325,0.184287,-0.0161847,0.302096,-0.223604,0.058065,-0.131958,0.0111936,-0.184663,0.159133,0.104458,-0.124418,-0.143619,-0.0039442,0.0394048,0.114586,-0.0558802,-0.0289306,0.144337,-0.112757,-0.0966266,0.197631,0.0903508,0.17182,-0.303698,-0.117705,-0.0283666
528,sin(0.5x),0.0187339,0.158714,-0.00152602,0.00228534,-0.18942,-0.06435,0.167185,-0.0136202,0.293903,-0.203091,0.0431761,-0.151523,0.0284376,-0.176798,0.137781,0.104512,-0.127981,-0.136242,-0.0149394,0.0294529,0.104726,-0.0395713,-0.0300429,0.139641,-0.0940572,-0.0947134,0.183724,0.0539816,0.169472,-0.28655,-0.107238,-0.051012
552,sin(0.5x),0.0189622,0.163392,-0.00624044,0.00180185,-0.2088,-0.0697873,0.174874,-0.00997456,0.296822,-0.214948,0.0500452,-0.136453,0.0149009,-0.177444,0.151772,0.101326,-0.124146,-0.137141,-0.00700284,0.0344985,0.110337,-0.0451689,-0.0288376,0.139452,-0.104959,-0.0962876,0.192931,0.0733101,0.167801,-0.293414,-0.111933,-0.0362643
24,tanh(x),0.0229817,0.178153,-0.0143132,0.000994211,-0.205712,-0.0858873,0.185551,-0.0300119,0.318677,-0.221706,0.0456562,-0.154872,0.0236566,-0.216073,0.14131,0.123178,-0.147129,-0.171726,-0.0165542,0.00826394,0.114423,-0.0517632,-0.0462417,0.161899,-0.100413,-0.0900849,0.202333,0.0659527,0.17921,-0.302607,-0.122615,-0.0389702
210,tanh(x),0.00609829,0.145638,0.0111061,-7.32268e-05,-0.208847,-0.0517571,0.168836,0.00158065,0.270385,-0.203192,0.0584626,-0.118971,0.00514697,-0.141528,0.157769,0.0880381,-0.101406,-0.110746,-0.000685106,0.0445692,0.095089,-0.0457402,1.6664e-05,0.113371,-0.11236,-0.0972658,0.179627,0.0851697,0.162955,-0.280605,-0.103367,-0.0227318
886,tanh(x),0.0200012,0.168478,-0.00830874,0.000133155,-0.197701,-0.0771131,0.178582,-0.0233864,0.308534,-0.215551,0.0468711,-0.151754,0.0251779,-0.198732,0.140803,0.114459,-0.138756,-0.156445,-0.01659,0.021569,0.110623,-0.0483316,-0.039845,0.152724,-0.0980554,-0.0922851,0.194019,0.0640028,0.175357,-0.297291,-0.116496,-0.0435066
120,tanh(x),0.0107637,0.146384,-0.00058738,-0.00934675,-0.199418,-0.063547,0.174667,-0.00964079,0.287916,-0.219356,0.0650007,-0.120222,0.0116405,-0.163644,0.160223,0.0921071,-0.119073,-0.124125,-0.00691206,0.067045,0.113415,-0.0568234,-0.0276857,0.132583,-0.109514,-0.102644,0.186192,0.0957177,0.16869,-0.299951,-0.11207,-0.0297642
615,tanh(x),0.00999855,0.149374,0.00211369,-0.00800924,-0.200753,-0.0644863,0.178002,-0.012134,0.290778,-0.219472,0.0641337,-0.125345,0.0124627,-0.164969,0.158509,0.0962828,-0.118054,-0.128151,-0.00699045,0.0594381,0.109648,-0.056994,-0.023434,0.13406,-0.110572,-0.0993622,0.187229,0.0943106,0.170009,-0.30004,-0.112234,-0.0300384
692,tanh(x),0.0162387,0.16667,-0.00192098,-0.00069399,-0.210563,-0.0722018,0.182298,-0.0162542,0.301044,-0.21838,0.0537453,-0.138311,0.0144812,-0.182502,0.152944,0.10705,-0.123198,-0.144094,-0.00558643,0.0289822,0.107374,-0.0511087,-0.0233446,0.141755,-0.109524,-0.0930917,0.195206,0.0807382,0.171291,-0.297562,-0.114466,-0.0320852
682,tanh(x),0.0161053,0.169875,-0.000954823,0.00376665,-0.217882,-0.0691701,0.179546,-0.0106237,0.295949,-0.214179,0.0499718,-0.135058,0.00992223,-0.177444,0.153118,0.104792,-0.118362,-0.140344,-0.00232263,0.0184138,0.102326,-0.0458663,-0.0157504,0.13453,-0.110197,-0.09162,0.195073,0.0764088,0.167698,-0.289254,-0.111503,-0.0276852
77,sin(0.5x),0.0171717,0.151837,-0.00196247,-0.00115468,-0.177944,-0.0634711,0.162758,-0.0147441,0.291601,-0.200803,0.0445326,-0.151953,0.032521,-0.176579,0.134449,0.102406,-0.131919,-0.134583,-0.0208298,0.0388171,0.106586,-0.04079,-0.0362374,0.140635,-0.0886659,-0.0969772,0.178477,0.0521996,0.170599,-0.286622,-0.107187,-0.0547873
566,sin(0.5x),0.00678694,0.145359,0.00798846,-0.00153217,-0.214684,-0.0526561,0.171255,0.00270311,0.271898,-0.209027,0.0631255,-0.111149,0.000783926,-0.141863,0.163297,0.0861451,-0.101243,-0.109852,0.00255455,0.0533472,0.100408,-0.0485595,-0.00194322,0.114277,-0.116409,-0.100226,0.183667,0.0947536,0.162734,-0.285647,-0.105409,-0.0185692
963,tanh(x),0.023913,0.175082,-0.0158347,0.00272825,-0.20439,-0.0821718,0.178291,-0.0230483,0.313135,-0.218534,0.0443453,-0.150396,0.0226019,-0.209826,0.140816,0.116737,-0.146082,-0.163742,-0.0173475,0.01475,0.11531,-0.0462536,-0.0484662,0.157471,-0.0970562,-0.0928934,0.199566,0.0608554,0.175592,-0.297457,-0.119047,-0.0411795
945,tanh(x),0.0176963,0.170095,-0.00903812,-0.00505658,-0.21553,-0.0810686,0.188956,-0.0212106,0.309667,-0.229717,0.060104,-0.131989,0.0103226,-0.195956,0.159298,0.109314,-0.130499,-0.154033,-0.00561079,0.0364598,0.116894,-0.0594628,-0.0350159,0.150452,-0.113253,-0.095223,0.20238,0.094709,0.174242,-0.307696,-0.121575,-0.0257275
484,tanh(x),0.00653028,0.145535,0.0109568,-0.0038508,-0.203259,-0.0557338,0.174133,-0.00557888,0.278479,-0.208224,0.0611242,-0.125356,0.0102672,-0.149357,0.157848,0.0930692,-0.106242,-0.117108,-0.00331656,0.0494841,0.0991928,-0.0509974,-0.00579722,0.122264,-0.112623,-0.0972555,0.180675,0.0876018,0.167836,-0.290177,-0.106782,-0.0273267
470,tanh(x),0.0206141,0.172326,-0.0097969,0.000391916,-0.209206,-0.079379,0.183042,-0.0210935,0.310023,-0.221506,0.0499599,-0.14442,0.0179914,-0.19812,0.148622,0.112822,-0.134922,-0.156242,-0.010653,0.0227944,0.112759,-0.0507133,-0.0371488,0.151685,-0.104738,-0.0926296,0.199452,0.0742563,0.173741,-0.300373,-0.118197,-0.0360344
219,sin(0.5x),0.0228065,0.174648,-0.00833906,0.00514463,-0.207155,-0.0767374,0.179719,-0.020917,0.30864,-0.213706,0.0416869,-0.154532,0.0229773,-0.198318,0.142004,0.116333,-0.135179,-0.155969,-0.0112555,0.00851487,0.108518,-0.0439119,-0.0332408,0.151183,-0.101162,-0.0905313,0.197043,0.058963,0.174045,-0.294631,-0.115242,-0.0423939
293,tanh(x),0.028157,0.184309,-0.0174976,0.00795123,-0.211705,-0.0847272,0.181643,-0.026071,0.318671,-0.21781,0.0376958,-0.159028,0.0239091,-0.218668,0.137975,0.124878,-0.148945,-0.171672,-0.014847,-0.00461214,0.114233,-0.0430522,-0.0465455,0.161804,-0.0986092,-0.0897367,0.204919,0.0524374,0.177449,-0.296988,-0.119919,-0.042475
253,tanh(x),0.0162666,0.170205,-0.00259991,0.000618293,-0.215936,-0.0736164,0.184353,-0.0161658,0.302804,-0.220195,0.0536633,-0.136955,0.01175,-0.184644,0.154021,0.108542,-0.123085,-0.14699,-0.00434786,0.0234983,0.106284,-0.0509744,-0.0217372,0.141746,-0.111169,-0.0916506,0.197792,0.0819989,0.171124,-0.297026,-0.115181,-0.0286915
871,tanh(x),0.0178933,0.173518,-0.00186427,0.00386472,-0.21252,-0.0732821,0.182497,-0.0184212,0.303995,-0.21471,0.0467202,-0.14664,0.0170971,-0.188798,0.14687,0.113238,-0.126052,-0.150963,-0.00693978,0.00973194,0.102371,-0.0466174,-0.0213892,0.143019,-0.106756,-0.0887519,0.196202,0.06895,0.172022,-0.29241,-0.113656,-0.0341527
352,sin(0.5x),0.0146014,0.15908,0.00217533,0.000760712,-0.196607,-0.064854,0.173669,-0.0144141,0.294518,-0.207969,0.0485295,-0.1461,0.0226569,-0.173295,0.143574,0.105142,-0.122974,-0.136711,-0.011727,0.0293117,0.10142,-0.0444231,-0.0223647,0.137284,-0.100666,-0.0926844,0.185678,0.0652283,0.170254,-0.2894,-0.108743,-0.0426407
344,tanh(x),0.0243577,0.178824,-0.0170765,0.00146876,-0.215892,-0.0865715,0.185934,-0.023224,0.316618,-0.226721,0.0491303,-0.143761,0.0153628,-0.211002,0.150377,0.116365,-0.142132,-0.165678,-0.0110393,0.0171497,0.118608,-0.0518313,-0.0460711,0.15859,-0.105401,-0.0929183,0.205738,0.0752617,0.175359,-0.303959,-0.122689,-0.0328191
511,sin(0.5x),-0.00823294,0.0918678,0.0230297,-0.0106321,-0.191002,-0.0183302,0.150208,0.0191097,0.23133,-0.197387,0.0799578,-0.0815399,-0.00118177,-0.0816066,0.167069,0.0608339,-0.0841952,-0.0587693,0.0014018,0.114653,0.0953621,-0.05203,0.0105374,0.081495,-0.116394,-0.115281,0.158377,0.110868,0.15695,-0.277673,-0.0906506,-0.0184128
371,sin(0.5x),0.011467,0.139986,0.00587886,-0.00548577,-0.176509,-0.0558816,0.162791,-0.00983598,0.281222,-0.200728,0.0524081,-0.141977,0.0282174,-0.15616,0.14292,0.0933148,-0.119487,-0.11834,-0.0162206,0.0578131,0.104497,-0.0454463,-0.0256418,0.130351,-0.094925,-0.100075,0.172825,0.0660457,0.16819,-0.288308,-0.104333,-0.0502304
483,tanh(x),0.00146535,0.128686,0.0140446,-0.00958035,-0.199704,-0.046449,0.170701,1.35986e-05,0.267304,-0.211067,0.0721276,-0.108453,0.00508408,-0.130533,0.165691,0.0826937,-0.100086,-0.10001,-0.000979874,0.0794857,0.102744,-0.0571443,-0.00374344,0.113013,-0.1173,-0.104764,0.17582,0.104279,0.1661,-0.293472,-0.104367,-0.0223671
