x,x_index,y,type,id
3.28761101961531,33,1.15207640814551,sin(0.5x),427
2.28761101961531,29,0.405259383866228,sin(0.5x),8
-3.21238898038469,7,-0.921979188802843,sin(0.5x),828
1.28761101961531,25,1.79651643774062,tanh(x),508
-3.21238898038469,7,-1.17271504354696,tanh(x),580
2.78761101961531,31,-0.583390558491797,sin(0.5x),761
4.53761101961531,38,1.5467735072571,tanh(x),689
-4.46238898038469,2,-0.468977868917063,sin(0.5x),570
-0.21238898038469,19,-0.834576246411593,sin(0.5x),285
0.78761101961531,23,-0.439339103864204,sin(0.5x),845
-4.71238898038469,1,0.552159924912406,tanh(x),868
0.53761101961531,22,1.09278874376878,tanh(x),862
0.28761101961531,21,-0.565963971797879,sin(0.5x),986
3.03761101961531,32,2.82352337532963,tanh(x),455
-0.96238898038469,16,-0.0894976418246467,tanh(x),624
3.28761101961531,33,0.436244748028914,tanh(x),860
-2.71238898038469,9,-1.4580283983506,tanh(x),175
-1.96238898038469,12,-1.31739206648534,sin(0.5x),351
-2.96238898038469,8,-2.22918746132052,sin(0.5x),792
-3.71238898038469,5,-2.68706341084965,tanh(x),402
-0.21238898038469,19,-0.327072318873335,sin(0.5x),354
-4.21238898038469,3,-1.02506548018511,tanh(x),774
-1.96238898038469,12,-1.05249703769734,tanh(x),630
4.28761101961531,37,0.786443199142032,sin(0.5x),427
3.28761101961531,33,0.156864309272835,tanh(x),723
0.53761101961531,22,0.601253328333758,tanh(x),87
1.53761101961531,26,-0.514929474722258,tanh(x),698
1.78761101961531,27,0.272822901580428,sin(0.5x),526
1.03761101961531,24,1.53587747426588,sin(0.5x),171
0.78761101961531,23,0.0731691630525172,tanh(x),84
-2.46238898038469,10,-0.870278637260824,tanh(x),110
1.78761101961531,27,1.32046816346405,sin(0.5x),520
-0.96238898038469,16,-0.610435177155982,sin(0.5x),420
1.28761101961531,25,-0.272909020344649,sin(0.5x),789
4.53761101961531,38,-0.997749397536129,tanh(x),854
-4.46238898038469,2,-2.22955578252617,tanh(x),601
-0.46238898038469,18,-1.21159768823337,tanh(x),648
1.03761101961531,24,-1.37578532364329,tanh(x),894
-2.71238898038469,9,-0.842868501715696,sin(0.5x),892
-0.96238898038469,16,-0.884323477377517,sin(0.5x),173
1.53761101961531,26,0.0415291527979701,sin(0.5x),624
4.03761101961531,36,-0.182290053565269,sin(0.5x),683
-1.96238898038469,12,-0.281072939489729,sin(0.5x),149
-4.21238898038469,3,-1.07407751861333,tanh(x),573
-0.21238898038469,19,-0.68219012090213,sin(0.5x),126
4.53761101961531,38,0.0493786510552886,sin(0.5x),392
3.53761101961531,34,0.682950570785615,sin(0.5x),890
-2.46238898038469,10,0.168811612634981,sin(0.5x),571
-0.46238898038469,18,0.819192660807572,tanh(x),784
4.53761101961531,38,1.02142422961762,sin(0.5x),399
-0.21238898038469,19,-0.50106235922787,tanh(x),772
0.53761101961531,22,1.14040150495763,sin(0.5x),621
-4.21238898038469,3,-0.915655242322748,sin(0.5x),523
-3.71238898038469,5,-0.0196803386415304,tanh(x),884
-4.71238898038469,1,-0.432541263703754,sin(0.5x),800
-2.96238898038469,8,-2.4953262065451,tanh(x),786
-0.96238898038469,16,-0.182885831532011,sin(0.5x),579
-0.96238898038469,16,0.758162035723444,sin(0.5x),714
-4.71238898038469,1,1.02167919705895,sin(0.5x),926
-3.46238898038469,6,-0.263345612763554,sin(0.5x),182
-2.46238898038469,10,-0.385932540848727,sin(0.5x),323
-1.46238898038469,14,-0.997191071162938,sin(0.5x),466
0.0376110196153103,20,1.0064869993974,tanh(x),3
-3.46238898038469,6,-0.549534720029879,sin(0.5x),67
-3.71238898038469,5,-1.32608730397581,tanh(x),522
0.28761101961531,21,-0.208167532744309,sin(0.5x),275
-2.21238898038469,11,-0.0630189084164602,tanh(x),475
-0.71238898038469,17,0.00637939703933516,sin(0.5x),516
2.53761101961531,30,1.28521323189457,sin(0.5x),119
-2.21238898038469,11,-1.27128365112359,tanh(x),954
-0.96238898038469,16,-0.666106420924688,tanh(x),6
-3.46238898038469,6,0.0151403603834115,tanh(x),962
-4.46238898038469,2,-1.31788188065726,tanh(x),791
-0.71238898038469,17,-0.567887854043821,sin(0.5x),572
0.78761101961531,23,-0.599078759638361,sin(0.5x),603
-2.21238898038469,11,-2.36176093432928,tanh(x),575
-2.46238898038469,10,-1.90429506236399,sin(0.5x),475
-0.96238898038469,16,-2.1067210677832,tanh(x),153
-2.71238898038469,9,-1.05254999841818,tanh(x),748
-2.71238898038469,9,-1.29913634071397,tanh(x),861
0.78761101961531,23,1.77884385779411,tanh(x),510
-4.46238898038469,2,-0.403735703191288,tanh(x),396
3.03761101961531,32,1.22178985994071,sin(0.5x),703
3.03761101961531,32,1.31979666066791,sin(0.5x),503
-1.46238898038469,14,0.750395910291336,sin(0.5x),754
0.28761101961531,21,-0.195026377647729,sin(0.5x),849
4.53761101961531,38,-0.597182604614194,tanh(x),115
-1.46238898038469,14,-0.114363956352761,tanh(x),773
3.03761101961531,32,0.129883506574243,sin(0.5x),108
2.53761101961531,30,-0.1131041262134,sin(0.5x),4
-2.21238898038469,11,-1.22898072910316,sin(0.5x),584
2.53761101961531,30,2.90670883106029,sin(0.5x),118
2.28761101961531,29,2.43558063994939,sin(0.5x),73
1.78761101961531,27,0.0959991767489219,sin(0.5x),841
3.78761101961531,35,1.9847325132309,tanh(x),449
-4.21238898038469,3,-0.548733253617467,tanh(x),416
0.0376110196153103,20,0.792292304993512,sin(0.5x),706
-4.46238898038469,2,-0.264506740426888,sin(0.5x),596
-0.21238898038469,19,0.411754804608306,tanh(x),763
-1.71238898038469,13,-0.623050744594288,tanh(x),671
3.53761101961531,34,1.43509837317994,tanh(x),58
-2.21238898038469,11,1.15516465767488,sin(0.5x),664
-0.71238898038469,17,0.234380602966579,tanh(x),862
-0.46238898038469,18,-2.59110612950762,sin(0.5x),378
2.53761101961531,30,1.23393315479957,tanh(x),369
1.28761101961531,25,-0.141985916320078,tanh(x),272
3.28761101961531,33,1.22493924867742,sin(0.5x),730
4.28761101961531,37,0.756832416713269,sin(0.5x),24
2.28761101961531,29,1.14936403132604,tanh(x),693
3.03761101961531,32,0.283399976344195,tanh(x),723
1.28761101961531,25,2.52483610847336,tanh(x),952
-2.96238898038469,8,-0.768667124507747,sin(0.5x),216
0.0376110196153103,20,-0.607176316752816,sin(0.5x),647
0.28761101961531,21,1.29252484317035,tanh(x),793
-2.96238898038469,8,-1.2195737120457,tanh(x),592
-3.96238898038469,4,0.179226778548531,sin(0.5x),869
2.78761101961531,31,0.698391954805327,tanh(x),663
3.03761101961531,32,2.02019587191222,tanh(x),339
-0.71238898038469,17,-1.18075762931807,tanh(x),118
3.78761101961531,35,-0.531097808689027,sin(0.5x),45
-0.21238898038469,19,1.98333133574063,sin(0.5x),260
-4.46238898038469,2,0.428911376921793,sin(0.5x),13
-2.46238898038469,10,-2.00961225102781,tanh(x),520
0.53761101961531,22,0.31715156695076,tanh(x),824
-0.96238898038469,16,-1.78666778420787,sin(0.5x),413
-0.46238898038469,18,-1.47889691091944,sin(0.5x),839
-4.46238898038469,2,-0.626454926571352,tanh(x),633
-3.71238898038469,5,-1.97232943706137,tanh(x),398
-1.71238898038469,13,-1.52471398239091,tanh(x),707
-0.71238898038469,17,0.0490581476153151,tanh(x),148
1.03761101961531,24,0.923266622905809,tanh(x),600
2.53761101961531,30,1.14870518456397,sin(0.5x),498
-1.21238898038469,15,-2.13654163170261,tanh(x),649
-2.96238898038469,8,-2.2877051060243,sin(0.5x),57
2.78761101961531,31,2.61217538492059,sin(0.5x),334
2.78761101961531,31,1.6257326425824,tanh(x),603
-1.21238898038469,15,-0.764554795579338,sin(0.5x),787
0.28761101961531,21,0.949446527673095,tanh(x),590
4.03761101961531,36,0.773493517193055,tanh(x),356
-2.71238898038469,9,-0.533177001850075,tanh(x),70
0.53761101961531,22,-0.47457889491741,tanh(x),997
1.53761101961531,26,0.70905724308226,tanh(x),364
2.03761101961531,28,0.57080348672468,tanh(x),359
4.28761101961531,37,1.75954144907297,sin(0.5x),700
-1.96238898038469,12,-0.0773918240905138,tanh(x),465
3.03761101961531,32,-1.32109697005837,sin(0.5x),745
1.53761101961531,26,-0.106765173587012,tanh(x),260
4.28761101961531,37,2.16379882511649,sin(0.5x),220
-1.71238898038469,13,-0.0294673118822634,sin(0.5x),170
2.53761101961531,30,0.266306387529984,sin(0.5x),514
-0.96238898038469,16,-0.145496010804279,tanh(x),159
0.53761101961531,22,0.32403531881231,sin(0.5x),344
-4.71238898038469,1,-2.1883152794952,sin(0.5x),393
-0.21238898038469,19,-2.62027393523821,tanh(x),74
2.78761101961531,31,0.0235435574074235,tanh(x),658
0.53761101961531,22,1.07419785389268,tanh(x),728
-1.46238898038469,14,0.406377418902884,sin(0.5x),134
-0.46238898038469,18,-1.78271183442758,sin(0.5x),756
-2.71238898038469,9,-0.0561441416345148,tanh(x),264
1.53761101961531,26,0.603197341565005,sin(0.5x),934
-2.21238898038469,11,-0.84406195658476,tanh(x),635
1.78761101961531,27,1.99058274794732,tanh(x),226
0.28761101961531,21,1.29349341729234,tanh(x),321
3.53761101961531,34,0.865642517031832,sin(0.5x),72
-1.21238898038469,15,0.595285172175035,tanh(x),994
-2.21238898038469,11,-0.665014350957541,tanh(x),523
-1.46238898038469,14,-1.55913284449652,sin(0.5x),509
-3.71238898038469,5,-0.332864067518112,sin(0.5x),158
-0.46238898038469,18,0.662972253400693,tanh(x),623
4.03761101961531,36,0.311010074766265,tanh(x),704
-1.46238898038469,14,0.628742300599406,tanh(x),472
4.53761101961531,38,2.76507958979395,sin(0.5x),748
-3.21238898038469,7,-0.206340501485757,tanh(x),236
-1.21238898038469,15,0.279954343596967,sin(0.5x),579
0.0376110196153103,20,-1.07973359967264,sin(0.5x),363
4.28761101961531,37,1.3652324411924,tanh(x),944
4.03761101961531,36,1.34720723290837,tanh(x),595
3.53761101961531,34,-0.187361909739018,sin(0.5x),35
-2.96238898038469,8,-0.547957671137662,sin(0.5x),725
3.03761101961531,32,1.43670886267802,sin(0.5x),360
0.78761101961531,23,-0.650421951902682,tanh(x),352
-0.96238898038469,16,-1.56217821659438,tanh(x),199
1.28761101961531,25,-0.93373404350769,sin(0.5x),355
1.03761101961531,24,1.15734007452221,sin(0.5x),821
3.53761101961531,34,-0.589335277390376,sin(0.5x),12
-4.71238898038469,1,0.0541677504623472,sin(0.5x),422
-3.46238898038469,6,-0.921413208406073,tanh(x),454
-0.21238898038469,19,-0.681763274008759,tanh(x),601
-3.71238898038469,5,-2.44794664797832,tanh(x),728
-4.71238898038469,1,-0.355860599777746,tanh(x),138
4.03761101961531,36,0.0703150280471558,tanh(x),529
1.03761101961531,24,0.66436270395034,sin(0.5x),245
-2.96238898038469,8,-1.8460873233757,tanh(x),714
-0.96238898038469,16,-2.34982908745897,sin(0.5x),535
-4.46238898038469,2,-0.765477653496569,tanh(x),545
-4.21238898038469,3,-0.792615543089925,sin(0.5x),369
-0.71238898038469,17,0.0951845426342626,tanh(x),169
-4.21238898038469,3,-0.825879602779178,sin(0.5x),537
-2.71238898038469,9,-2.16076995408829,tanh(x),29
-2.71238898038469,9,-1.56665249848396,sin(0.5x),434
2.78761101961531,31,1.70431822866012,tanh(x),68
0.0376110196153103,20,-1.32940145923367,sin(0.5x),664
2.78761101961531,31,0.0781203380660042,sin(0.5x),710
-4.46238898038469,2,1.61790183133086,tanh(x),388
-0.46238898038469,18,-0.50658306228277,sin(0.5x),909
0.78761101961531,23,2.1030972494519,tanh(x),33
0.53761101961531,22,1.24745671928182,tanh(x),781
-3.21238898038469,7,-0.643885745846271,sin(0.5x),119
-4.21238898038469,3,-0.179641020340486,sin(0.5x),643
3.78761101961531,35,-0.289390290020506,tanh(x),785
3.03761101961531,32,1.00794378277607,sin(0.5x),822
-0.71238898038469,17,-0.986869967738889,sin(0.5x),57
0.53761101961531,22,0.626698698885372,sin(0.5x),649
-2.21238898038469,11,-0.96738237558516,tanh(x),951
-3.46238898038469,6,-1.22259008551927,tanh(x),949
0.53761101961531,22,0.770168228883531,sin(0.5x),281
-0.46238898038469,18,-2.12339853187001,sin(0.5x),949
-0.46238898038469,18,1.25756239304266,tanh(x),388
-1.96238898038469,12,-1.71777347192196,sin(0.5x),789
-0.21238898038469,19,-1.78633911687642,tanh(x),844
-3.21238898038469,7,-0.202127559760868,sin(0.5x),38
2.03761101961531,28,1.82809815566264,tanh(x),406
-1.46238898038469,14,-0.167661702007212,tanh(x),742
1.78761101961531,27,0.501883122506684,sin(0.5x),760
-1.46238898038469,14,0.357362476478632,sin(0.5x),199
-0.96238898038469,16,0.847966927717228,sin(0.5x),594
2.03761101961531,28,0.901993540021946,tanh(x),305
-3.96238898038469,4,-1.52839391903013,tanh(x),436
2.78761101961531,31,1.007479266755,sin(0.5x),29
3.28761101961531,33,2.3178859434193,tanh(x),775
-1.46238898038469,14,-1.8012227023617,sin(0.5x),917
4.53761101961531,38,1.31674441162124,sin(0.5x),946
-1.46238898038469,14,-0.491652575509127,tanh(x),657
0.28761101961531,21,1.57075307219299,sin(0.5x),318
2.03761101961531,28,1.71951699929704,sin(0.5x),373
0.28761101961531,21,2.25527245264629,tanh(x),528
-1.21238898038469,15,-0.501936240151836,sin(0.5x),15
-0.71238898038469,17,-0.737269933061004,tanh(x),239
2.53761101961531,30,1.2298575077224,tanh(x),606
-4.71238898038469,1,-1.12126811387278,tanh(x),901
-1.96238898038469,12,-0.78359010294724,tanh(x),714
0.53761101961531,22,1.41288460897996,tanh(x),169
-3.46238898038469,6,-0.63232851511335,sin(0.5x),613
0.0376110196153103,20,0.043438285852923,sin(0.5x),178
2.28761101961531,29,1.24795649822937,sin(0.5x),808
-2.71238898038469,9,-1.91614744102434,tanh(x),788
3.53761101961531,34,0.674197012064898,sin(0.5x),350
-2.71238898038469,9,-1.56812831914597,tanh(x),718
-2.96238898038469,8,-1.00333249762918,tanh(x),701
-4.21238898038469,3,0.484383381010042,tanh(x),599
3.03761101961531,32,2.46301896159128,sin(0.5x),276
-0.71238898038469,17,-0.417588127412346,sin(0.5x),226
4.03761101961531,36,0.26208618212331,tanh(x),819
-1.46238898038469,14,0.638762920501366,tanh(x),124
4.28761101961531,37,2.56250859064644,tanh(x),994
4.28761101961531,37,1.15737617237317,tanh(x),383
-3.21238898038469,7,-0.689124450841505,sin(0.5x),120
3.28761101961531,33,2.16057936609672,sin(0.5x),5
-3.21238898038469,7,-0.366758011594298,sin(0.5x),133
4.53761101961531,38,0.115111232706099,sin(0.5x),248
4.28761101961531,37,0.865096333156096,tanh(x),234
-2.21238898038469,11,-1.19858417813445,tanh(x),669
0.28761101961531,21,-0.491728826765555,sin(0.5x),437
-3.46238898038469,6,-1.29628277431941,sin(0.5x),502
1.28761101961531,25,2.03501412072012,tanh(x),821
-3.46238898038469,6,-0.21442525331838,sin(0.5x),455
3.53761101961531,34,2.55283931606535,sin(0.5x),117
1.28761101961531,25,0.460080935175753,tanh(x),446
-3.96238898038469,4,-0.96193317115007,sin(0.5x),91
-3.71238898038469,5,-0.270809001283076,sin(0.5x),200
-0.46238898038469,18,-0.148934568763959,tanh(x),590
-3.21238898038469,7,0.124103394853798,tanh(x),666
3.78761101961531,35,1.10547317555473,tanh(x),195
4.28761101961531,37,0.547008867091083,tanh(x),710
1.53761101961531,26,-0.459743510837374,tanh(x),407
0.53761101961531,22,0.421864388583363,tanh(x),146
-2.46238898038469,10,0.985064168633415,tanh(x),306
1.78761101961531,27,0.986715435124253,tanh(x),179
-1.71238898038469,13,-2.2600819762057,tanh(x),327
0.0376110196153103,20,0.580766005401019,tanh(x),864
-3.71238898038469,5,-1.6168405432697,sin(0.5x),535
0.78761101961531,23,-0.170933356682699,tanh(x),45
-2.46238898038469,10,-1.07596211303646,sin(0.5x),183
1.78761101961531,27,1.29358101369326,sin(0.5x),167
0.28761101961531,21,1.16869477798499,tanh(x),687
1.28761101961531,25,1.35071289758745,tanh(x),594
-3.71238898038469,5,-0.852893964866574,sin(0.5x),841
1.28761101961531,25,-0.166064192890079,tanh(x),650
-3.21238898038469,7,-0.620107492180612,tanh(x),874
3.53761101961531,34,1.08585947602175,sin(0.5x),104
4.03761101961531,36,2.16388246384522,sin(0.5x),89
1.53761101961531,26,0.274863045889448,sin(0.5x),935
1.03761101961531,24,0.555048741258696,tanh(x),868
0.0376110196153103,20,-0.133465940512954,sin(0.5x),876
4.53761101961531,38,0.947676555955816,sin(0.5x),786
-0.21238898038469,19,0.278057626501148,sin(0.5x),445
1.28761101961531,25,2.8915470418098,tanh(x),704
-3.46238898038469,6,0.552359532203627,sin(0.5x),560
0.28761101961531,21,0.756386847382001,tanh(x),458
0.0376110196153103,20,-0.183329488790084,tanh(x),418
3.03761101961531,32,0.827981949376134,sin(0.5x),720
3.78761101961531,35,-0.114773236789092,sin(0.5x),429
-2.71238898038469,9,0.00341946727103681,tanh(x),43
3.53761101961531,34,0.268355396833371,sin(0.5x),64
1.53761101961531,26,2.34252911121686,tanh(x),49
-4.21238898038469,3,-2.00890859451745,tanh(x),224
2.78761101961531,31,1.74115844123521,tanh(x),453
1.03761101961531,24,1.21837708847314,tanh(x),501
2.53761101961531,30,1.8730163392305,sin(0.5x),840
3.03761101961531,32,1.09032142766863,tanh(x),308
-0.96238898038469,16,-1.17760529385569,sin(0.5x),801
-1.46238898038469,14,-0.770534038826674,tanh(x),484
-1.46238898038469,14,-1.02889524259643,sin(0.5x),849
4.03761101961531,36,4.31843173746769,tanh(x),75
0.53761101961531,22,1.28084558792892,tanh(x),459
-0.96238898038469,16,0.918865844694476,tanh(x),583
2.03761101961531,28,0.670920280824143,sin(0.5x),538
0.28761101961531,21,0.728437082264338,sin(0.5x),2
3.28761101961531,33,1.09763001363731,sin(0.5x),143
0.28761101961531,21,-0.601479940758744,tanh(x),543
-0.96238898038469,16,1.66808705193612,tanh(x),196
1.28761101961531,25,0.603216537988289,sin(0.5x),207
1.78761101961531,27,1.04217068488953,tanh(x),143
4.53761101961531,38,0.925714756457114,tanh(x),194
3.03761101961531,32,1.37470936535941,tanh(x),411
-4.46238898038469,2,-1.05512476246272,sin(0.5x),259
0.78761101961531,23,-1.10842280657464,sin(0.5x),994
-0.46238898038469,18,-0.166649516304148,tanh(x),573
-4.46238898038469,2,-2.02944670778063,tanh(x),317
2.78761101961531,31,0.0384901030966402,sin(0.5x),553
2.78761101961531,31,1.59039164547426,tanh(x),579
0.78761101961531,23,0.303095129239248,sin(0.5x),699
-4.71238898038469,1,0.509471300936209,sin(0.5x),925
1.03761101961531,24,2.39406757059675,tanh(x),121
3.03761101961531,32,0.592943030484826,sin(0.5x),924
2.78761101961531,31,1.89498471033325,tanh(x),929
-2.96238898038469,8,-0.0985283382505817,tanh(x),174
-4.71238898038469,1,-0.94746117053395,sin(0.5x),904
-4.71238898038469,1,-0.205875306900033,sin(0.5x),725
2.78761101961531,31,2.37560476847375,sin(0.5x),765
-1.21238898038469,15,-2.01128402276516,tanh(x),736
0.0376110196153103,20,-0.171739641867978,tanh(x),843
-4.21238898038469,3,-1.35517662447716,sin(0.5x),804
-1.96238898038469,12,-1.34772199416767,tanh(x),746
3.78761101961531,35,0.313326155034902,tanh(x),199
4.28761101961531,37,0.715612415530588,sin(0.5x),599
-0.71238898038469,17,-0.21094709369999,tanh(x),259
-0.96238898038469,16,-0.726809533052265,sin(0.5x),807
0.28761101961531,21,0.878922388902452,sin(0.5x),844
3.53761101961531,34,1.12807305002449,sin(0.5x),386
-4.21238898038469,3,-0.990694450685195,sin(0.5x),17
2.03761101961531,28,1.53999346516376,sin(0.5x),246
-1.71238898038469,13,-2.32303968913014,tanh(x),852
1.03761101961531,24,1.30674758573019,tanh(x),202
-3.46238898038469,6,1.10268042669255,tanh(x),109
-2.21238898038469,11,-0.246301911221261,tanh(x),582
4.53761101961531,38,-0.750362831313898,sin(0.5x),284
-2.96238898038469,8,-1.25716154270304,sin(0.5x),897
-1.96238898038469,12,-0.271029860264972,tanh(x),735
0.53761101961531,22,-0.0803307459692145,tanh(x),927
0.53761101961531,22,0.0479392233861111,sin(0.5x),634
-2.71238898038469,9,0.806707705166554,tanh(x),642
3.03761101961531,32,1.41066086616093,tanh(x),288
0.53761101961531,22,0.313201309526554,tanh(x),643
1.78761101961531,27,1.34472245943812,tanh(x),800
0.53761101961531,22,-0.0830640009786899,sin(0.5x),642
-0.46238898038469,18,-0.32180071598534,sin(0.5x),635
-3.46238898038469,6,-0.643355182763101,sin(0.5x),983
2.28761101961531,29,1.8066030855411,sin(0.5x),291
-1.46238898038469,14,1.35949579956335,tanh(x),527
-3.71238898038469,5,-1.60771446838561,sin(0.5x),444
-2.96238898038469,8,-3.17236945508837,tanh(x),166
2.53761101961531,30,3.4143238589495,tanh(x),747
4.03761101961531,36,1.75592034225821,sin(0.5x),349
2.03761101961531,28,0.577551285625473,sin(0.5x),69
-3.21238898038469,7,-2.20810101515893,tanh(x),321
1.53761101961531,26,0.0579071444519945,tanh(x),127
1.28761101961531,25,0.236752604253645,sin(0.5x),469
3.78761101961531,35,-0.702622445630729,tanh(x),763
-0.21238898038469,19,0.0868834748449226,tanh(x),114
-1.71238898038469,13,-0.637972590358486,sin(0.5x),224
1.78761101961531,27,1.07605761830804,tanh(x),544
1.03761101961531,24,1.32465785240729,sin(0.5x),282
0.28761101961531,21,1.74804015727916,tanh(x),365
-1.21238898038469,15,-2.51261333796573,tanh(x),114
1.53761101961531,26,-1.09872813432434,sin(0.5x),955
-0.46238898038469,18,1.85636027365833,tanh(x),302
-2.46238898038469,10,-2.89710322671546,sin(0.5x),884
1.78761101961531,27,0.108174239055179,sin(0.5x),335
-4.71238898038469,1,0.455071621481444,tanh(x),630
1.28761101961531,25,-0.222175035075875,tanh(x),56
-0.21238898038469,19,0.755079065463094,sin(0.5x),548
3.53761101961531,34,-0.182869982569092,sin(0.5x),103
-3.21238898038469,7,-0.62420473905019,tanh(x),817
3.53761101961531,34,-0.893122146388648,sin(0.5x),732
0.28761101961531,21,-0.211808412509164,sin(0.5x),348
1.53761101961531,26,1.2734399862746,tanh(x),927
2.78761101961531,31,2.53350001989151,sin(0.5x),146
-3.71238898038469,5,-3.28918777646685,tanh(x),479
-4.21238898038469,3,-1.52646182410518,tanh(x),597
-1.71238898038469,13,-0.808147293298553,tanh(x),74
-0.46238898038469,18,-1.30328969501233,sin(0.5x),447
-0.71238898038469,17,-0.39364339582574,sin(0.5x),934
-1.96238898038469,12,0.695702199244619,sin(0.5x),480
-1.71238898038469,13,0.256062809310814,sin(0.5x),578
-2.21238898038469,11,-0.452777260725105,sin(0.5x),193
-0.96238898038469,16,-0.234701124244418,tanh(x),448
3.78761101961531,35,0.733792215563394,tanh(x),140
0.0376110196153103,20,-1.15190582027654,tanh(x),82
-1.21238898038469,15,-0.979743569948184,sin(0.5x),844
2.28761101961531,29,0.500529042100405,tanh(x),876
4.53761101961531,38,0.593758338427385,tanh(x),311
-0.96238898038469,16,-2.196305929644,tanh(x),93
-3.96238898038469,4,-1.43314217729754,tanh(x),182
-1.96238898038469,12,-1.26184839706257,tanh(x),419
1.03761101961531,24,-0.166999528114082,sin(0.5x),436
-0.71238898038469,17,-0.290169503998793,sin(0.5x),728
-4.71238898038469,1,-1.18200127215595,tanh(x),117
-3.21238898038469,7,-0.50479273462076,sin(0.5x),34
-1.21238898038469,15,-0.986469787025423,sin(0.5x),472
2.53761101961531,30,3.18896756408601,sin(0.5x),657
-4.71238898038469,1,-0.281569964408632,tanh(x),917
