x,x_index,y,type,id
4.03761101961531,36,0.806562097094374,tanh(x),634
-1.71238898038469,13,-0.822114000265576,sin(0.5x),267
3.53761101961531,34,0.291162273280582,sin(2x),804
2.78761101961531,31,0.968084840050442,tanh(x),429
-0.46238898038469,18,-0.750916270175774,sin(2x),764
-4.21238898038469,3,-0.913696904506956,tanh(x),770
-4.21238898038469,3,-1.1315887646025,sin(2x),70
-2.71238898038469,9,-0.813995545365322,sin(0.5x),188
3.53761101961531,34,0.887031836843334,tanh(x),393
-3.21238898038469,7,-1.09796152337689,tanh(x),772
-3.96238898038469,4,-0.975245438528864,tanh(x),236
3.78761101961531,35,1.33815373952326,sin(2x),387
1.03761101961531,24,0.573741870953798,sin(0.5x),291
-2.46238898038469,10,-0.881582784225417,tanh(x),289
-3.96238898038469,4,-1.29071271985144,sin(0.5x),384
3.78761101961531,35,0.816718596224314,tanh(x),600
-1.71238898038469,13,-1.07849443293968,tanh(x),20
2.78761101961531,31,1.55088227633001,sin(0.5x),319
2.03761101961531,28,0.7506792694099,tanh(x),386
1.78761101961531,27,0.836227492328549,tanh(x),530
-3.96238898038469,4,-0.170858780263974,sin(2x),809
2.53761101961531,30,1.12465390027426,sin(0.5x),447
-0.96238898038469,16,-0.522423928907446,tanh(x),869
0.78761101961531,23,0.942377655179613,tanh(x),908
0.0376110196153103,20,0.127643310216198,tanh(x),849
-3.21238898038469,7,-1.02492424578909,sin(0.5x),170
0.78761101961531,23,1.02728618671423,tanh(x),943
1.53761101961531,26,0.598202679260632,tanh(x),936
-1.46238898038469,14,-1.11491633592098,sin(0.5x),622
3.53761101961531,34,0.864542951607436,sin(0.5x),417
-2.21238898038469,11,-1.26059269138187,sin(0.5x),421
3.53761101961531,34,0.825410754456041,sin(0.5x),427
2.53761101961531,30,0.775877925719989,sin(0.5x),388
-3.71238898038469,5,-0.765501011951548,sin(2x),716
-0.96238898038469,16,-0.73461481507347,sin(0.5x),496
-2.46238898038469,10,0.54583389803439,sin(2x),955
-3.71238898038469,5,-1.05984917288656,sin(2x),906
3.03761101961531,32,-0.0630365203268944,sin(2x),528
2.78761101961531,31,-0.780467880043215,sin(2x),205
2.78761101961531,31,1.00631011212815,tanh(x),20
-2.46238898038469,10,-1.25258621466448,tanh(x),716
0.28761101961531,21,0.981436960201074,sin(2x),434
3.28761101961531,33,0.987558383917408,tanh(x),873
-4.71238898038469,1,-0.932645484712244,tanh(x),238
-2.46238898038469,10,1.58297211782808,sin(2x),952
-4.21238898038469,3,-0.503409131099489,sin(2x),488
-3.96238898038469,4,-1.29178880432087,sin(0.5x),720
0.0376110196153103,20,-0.17013621149695,tanh(x),533
4.53761101961531,38,1.11576973427645,sin(0.5x),7
3.78761101961531,35,0.867717260137446,sin(0.5x),500
2.53761101961531,30,0.988920894346932,tanh(x),249
0.0376110196153103,20,0.153035356128061,sin(0.5x),666
1.78761101961531,27,-0.821530786356423,sin(2x),930
-4.46238898038469,2,-1.27369506182508,tanh(x),742
0.53761101961531,22,0.595282287574492,sin(2x),306
-3.96238898038469,4,-1.45183399940649,sin(2x),577
-1.96238898038469,12,-0.536412415012463,sin(0.5x),313
0.53761101961531,22,0.467725515816301,sin(0.5x),329
-4.21238898038469,3,-1.10092030656326,tanh(x),686
1.78761101961531,27,0.548781612504916,tanh(x),922
-0.71238898038469,17,-1.17925218593206,sin(2x),98
2.28761101961531,29,0.490099116444952,sin(0.5x),228
1.28761101961531,25,0.676533424963467,sin(2x),38
-1.96238898038469,12,-0.430780532431012,sin(0.5x),81
0.0376110196153103,20,0.403822387672256,sin(2x),55
2.53761101961531,30,0.966557349461404,tanh(x),800
-0.21238898038469,19,0.219320883046278,tanh(x),734
2.53761101961531,30,0.708120309932967,sin(0.5x),520
-4.21238898038469,3,-0.687268594898559,sin(0.5x),255
-2.46238898038469,10,0.917979366577219,sin(2x),620
0.53761101961531,22,0.688364871116824,tanh(x),26
-0.96238898038469,16,-0.593451346784188,sin(0.5x),421
4.03761101961531,36,0.933356558276082,tanh(x),484
1.28761101961531,25,0.323418406605046,sin(0.5x),68
-1.71238898038469,13,-0.123388670900189,sin(2x),45
2.28761101961531,29,1.14540681310639,tanh(x),650
-4.71238898038469,1,-0.0485797151538371,sin(2x),94
-0.46238898038469,18,-0.0901428249609776,sin(0.5x),110
1.53761101961531,26,0.519257953070677,sin(2x),532
1.53761101961531,26,1.17369345826035,tanh(x),406
-3.21238898038469,7,-1.04628983093015,tanh(x),192
-0.71238898038469,17,-0.636007352081104,sin(0.5x),352
-0.96238898038469,16,-0.0770195744941169,sin(0.5x),86
-0.46238898038469,18,0.0755689736318988,tanh(x),587
2.78761101961531,31,-0.57657758709655,sin(2x),62
-4.46238898038469,2,-0.763788786584462,sin(0.5x),166
3.53761101961531,34,1.38246480223766,sin(0.5x),396
-0.71238898038469,17,-0.486147613038205,tanh(x),749
3.78761101961531,35,0.246291203669354,sin(0.5x),109
3.28761101961531,33,1.17411118074617,sin(0.5x),25
0.28761101961531,21,-0.126114229710756,tanh(x),210
0.0376110196153103,20,0.0520911779406815,sin(2x),698
-1.71238898038469,13,-1.13577668556219,tanh(x),99
0.78761101961531,23,0.931886492369732,tanh(x),725
2.28761101961531,29,0.634917688773754,sin(0.5x),172
0.53761101961531,22,1.173570078352,sin(2x),341
-0.21238898038469,19,-0.0643750716835053,sin(0.5x),397
-3.96238898038469,4,-0.348875085129026,sin(0.5x),939
4.53761101961531,38,1.02790600121467,sin(0.5x),820
-0.21238898038469,19,-0.271629571042234,sin(2x),341
-1.71238898038469,13,-0.6224377211752,tanh(x),821
4.28761101961531,37,1.50905513604257,tanh(x),42
3.28761101961531,33,0.0346957507463568,sin(2x),157
-4.21238898038469,3,-0.946579892366309,sin(0.5x),594
0.28761101961531,21,0.163334934294032,sin(2x),213
0.0376110196153103,20,0.0663490933312657,tanh(x),207
-4.71238898038469,1,-0.928465794992287,tanh(x),789
-2.96238898038469,8,-1.21098024781424,tanh(x),351
0.53761101961531,22,1.38098121760943,sin(2x),937
-0.96238898038469,16,-0.159670274937736,sin(0.5x),451
3.03761101961531,32,0.502757999957802,sin(0.5x),963
-4.21238898038469,3,-0.871820558721538,sin(2x),410
1.53761101961531,26,0.648971314799133,tanh(x),599
-3.96238898038469,4,-0.529238512193849,sin(0.5x),422
2.78761101961531,31,0.82156090505075,sin(0.5x),895
3.28761101961531,33,0.760634846684131,tanh(x),820
-3.46238898038469,6,-0.895831789438948,tanh(x),286
3.53761101961531,34,0.629324645905719,sin(2x),192
-4.46238898038469,2,-0.755783627759128,sin(2x),689
1.78761101961531,27,0.708999846077457,tanh(x),102
3.03761101961531,32,0.715111317243795,tanh(x),765
-1.96238898038469,12,-0.802392427932393,tanh(x),706
-2.71238898038469,9,1.29562669257191,sin(2x),133
-1.96238898038469,12,0.86624162009776,sin(2x),961
4.28761101961531,37,1.16933875219396,tanh(x),884
-3.46238898038469,6,-0.852042503336877,sin(0.5x),282
0.0376110196153103,20,0.300721313001432,tanh(x),649
-0.96238898038469,16,-1.03757645695978,sin(0.5x),556
2.28761101961531,29,1.35090835052232,tanh(x),698
4.28761101961531,37,0.94129924420063,sin(2x),86
4.03761101961531,36,0.387866626982956,sin(0.5x),31
3.28761101961531,33,1.22834280287414,tanh(x),84
3.53761101961531,34,1.34929511971457,tanh(x),239
-4.21238898038469,3,-0.572731576545173,tanh(x),920
4.28761101961531,37,0.920488557838675,sin(2x),706
-3.46238898038469,6,-1.2962742726285,sin(0.5x),941
-2.96238898038469,8,0.294143643825961,sin(2x),177
1.28761101961531,25,-0.330752613633721,sin(2x),339
-4.21238898038469,3,-1.16695873740405,tanh(x),598
-2.71238898038469,9,0.318613193681084,sin(2x),847
-3.71238898038469,5,-1.75616951713069,tanh(x),376
-2.96238898038469,8,-1.26484973914095,tanh(x),671
3.53761101961531,34,1.1859440996123,sin(0.5x),823
-0.71238898038469,17,-0.609899618339871,sin(0.5x),32
1.28761101961531,25,0.516658624821387,sin(2x),639
-1.46238898038469,14,-0.831447206735304,tanh(x),515
-3.21238898038469,7,-1.11009837910715,sin(0.5x),990
-3.46238898038469,6,-1.29393623383261,sin(0.5x),235
0.53761101961531,22,0.49728368163753,sin(0.5x),462
4.03761101961531,36,0.962267158490893,sin(0.5x),651
3.28761101961531,33,-0.0376888447224198,sin(2x),446
-2.21238898038469,11,0.843342561689823,sin(2x),123
-2.71238898038469,9,-1.1077402381341,sin(0.5x),78
3.53761101961531,34,0.73147673721763,sin(0.5x),819
-3.21238898038469,7,-0.145222622433592,sin(2x),744
-0.46238898038469,18,0.27100604243728,sin(0.5x),2
-0.71238898038469,17,-0.107749955611547,tanh(x),796
2.78761101961531,31,-0.412922571050947,sin(2x),581
-1.46238898038469,14,-0.733643114244735,tanh(x),760
-2.21238898038469,11,-1.41267911671392,sin(0.5x),437
0.0376110196153103,20,0.170720599975187,sin(2x),360
4.03761101961531,36,0.472449497802336,sin(0.5x),821
-3.96238898038469,4,-0.830178134332157,sin(0.5x),568
-3.46238898038469,6,-1.48767372389391,tanh(x),496
4.03761101961531,36,1.33401464181521,sin(2x),999
-2.21238898038469,11,1.31601457196273,sin(2x),552
-4.71238898038469,1,-0.964297212630761,tanh(x),840
-0.96238898038469,16,-0.900681525217522,tanh(x),339
4.28761101961531,37,0.874281841217542,sin(2x),57
1.78761101961531,27,1.29613466509048,sin(0.5x),858
4.53761101961531,38,0.730091095741848,sin(0.5x),861
2.53761101961531,30,-0.954976590290521,sin(2x),141
0.78761101961531,23,0.102137869563304,sin(0.5x),206
-3.46238898038469,6,-0.892769303327186,sin(2x),853
2.03761101961531,28,1.28258154833489,tanh(x),393
-3.21238898038469,7,-0.937057695924787,sin(0.5x),114
4.03761101961531,36,0.617600272555255,sin(2x),798
-4.71238898038469,1,-0.0989044646796338,sin(2x),389
-1.46238898038469,14,-1.1821337235712,tanh(x),977
2.78761101961531,31,-0.125732212822948,sin(2x),497
-1.46238898038469,14,-0.192800808006354,sin(2x),899
2.78761101961531,31,1.19530356766182,sin(0.5x),680
2.28761101961531,29,0.564145829309121,sin(0.5x),388
1.03761101961531,24,0.307716390573116,tanh(x),150
3.78761101961531,35,0.832500279583092,sin(2x),3
-0.46238898038469,18,-0.68611350569758,tanh(x),291
1.78761101961531,27,-0.612041835429181,sin(2x),635
-3.21238898038469,7,-0.830782807450565,sin(0.5x),517
-1.71238898038469,13,-0.872046107055938,sin(0.5x),163
2.28761101961531,29,0.494048763908775,tanh(x),965
4.53761101961531,38,0.630369584611875,sin(2x),231
4.28761101961531,37,0.666138268030088,sin(2x),730
-3.46238898038469,6,0.201415871171159,sin(2x),835
-2.71238898038469,9,-0.932932432610478,sin(0.5x),146
4.03761101961531,36,0.924837471917387,sin(0.5x),381
2.03761101961531,28,0.827364234041893,tanh(x),424
-0.96238898038469,16,-1.02030305233289,tanh(x),211
1.78761101961531,27,0.892738011288464,sin(0.5x),899
-2.21238898038469,11,0.943599720070256,sin(2x),906
-1.71238898038469,13,-1.03188413135867,tanh(x),660
-2.71238898038469,9,-0.894834853652283,sin(0.5x),227
-1.21238898038469,15,-0.27931244656965,sin(2x),495
3.28761101961531,33,-0.0600975578473958,sin(2x),786
-2.21238898038469,11,1.49987698655324,sin(2x),337
-4.21238898038469,3,-0.217888933788076,sin(0.5x),368
2.78761101961531,31,-0.38703612090105,sin(2x),759
2.78761101961531,31,1.56227736363312,sin(0.5x),497
-2.71238898038469,9,-1.14663240533667,tanh(x),657
-3.21238898038469,7,-0.209699657050799,sin(2x),37
-0.21238898038469,19,-0.394854770674986,sin(2x),433
-0.96238898038469,16,-0.314113129047503,sin(0.5x),431
-0.21238898038469,19,-0.295639661167108,tanh(x),646
4.53761101961531,38,0.243744587642388,sin(2x),103
-2.71238898038469,9,1.34058704359929,sin(2x),767
-0.71238898038469,17,-0.0811339889133699,sin(0.5x),635
4.03761101961531,36,0.731473062330877,sin(0.5x),391
4.28761101961531,37,0.69039312980433,sin(2x),885
1.53761101961531,26,1.13376035777741,tanh(x),698
1.03761101961531,24,0.774878443543078,sin(2x),753
-4.21238898038469,3,-1.2785317980691,sin(0.5x),733
1.78761101961531,27,-0.239958938072228,sin(2x),92
0.53761101961531,22,0.400318908097535,sin(0.5x),752
-0.71238898038469,17,-0.743617729690049,sin(2x),825
-2.46238898038469,10,-1.20544702013523,tanh(x),97
1.03761101961531,24,0.728640080342633,tanh(x),479
1.28761101961531,25,0.818140404297208,tanh(x),575
1.03761101961531,24,0.491619207456457,sin(0.5x),856
-2.71238898038469,9,0.345218866356477,sin(2x),901
3.78761101961531,35,1.21637556534668,sin(2x),301
1.03761101961531,24,0.44412406521483,sin(0.5x),288
-2.46238898038469,10,0.698742270441828,sin(2x),100
0.78761101961531,23,0.379205683343287,sin(0.5x),304
0.78761101961531,23,0.327148561538301,sin(0.5x),747
-1.46238898038469,14,-1.32954960371927,tanh(x),990
-4.46238898038469,2,-0.875143852387264,sin(0.5x),849
-0.46238898038469,18,-0.686839221404491,sin(0.5x),436
0.53761101961531,22,0.397295496749487,tanh(x),699
-3.46238898038469,6,-0.90928906566419,sin(0.5x),547
0.28761101961531,21,-0.172310051755155,sin(0.5x),431
-1.46238898038469,14,0.0101135815614201,sin(2x),730
-4.71238898038469,1,0.311699318461764,sin(2x),26
-2.21238898038469,11,1.16829918978914,sin(2x),149
0.28761101961531,21,0.593019156689505,sin(2x),249
3.03761101961531,32,0.690370825599426,tanh(x),893
-3.71238898038469,5,-0.930074607986474,tanh(x),168
-4.71238898038469,1,-1.39999031390934,tanh(x),623
4.03761101961531,36,0.844532136927015,sin(0.5x),596
-4.71238898038469,1,-0.00398519439127039,sin(2x),668
-4.46238898038469,2,-1.25330053110749,tanh(x),39
0.0376110196153103,20,-0.0844350011759415,tanh(x),716
3.53761101961531,34,1.43663364197393,tanh(x),330
0.78761101961531,23,0.437588971705218,tanh(x),635
0.0376110196153103,20,0.406680343990008,sin(2x),886
4.03761101961531,36,0.41372662243888,sin(0.5x),541
1.03761101961531,24,1.04608183649293,sin(0.5x),980
-4.71238898038469,1,-0.93234676736102,tanh(x),290
-0.21238898038469,19,-0.29900979287072,sin(2x),634
1.78761101961531,27,-1.42345739275569,sin(2x),714
3.03761101961531,32,0.136410351910301,sin(2x),334
-1.46238898038469,14,-0.661408862537362,sin(0.5x),236
1.53761101961531,26,0.0918981180603585,sin(2x),721
2.28761101961531,29,1.41484610469374,tanh(x),812
-3.46238898038469,6,-1.64763898760439,tanh(x),225
3.53761101961531,34,0.927418839892632,sin(0.5x),189
-3.46238898038469,6,-0.728349090773064,sin(2x),19
-1.46238898038469,14,-0.124959149928749,sin(2x),312
3.03761101961531,32,1.3418678951192,sin(0.5x),275
-4.71238898038469,1,-0.854136535102069,tanh(x),807
-3.21238898038469,7,-1.08525822870031,tanh(x),431
2.53761101961531,30,1.01525537136677,tanh(x),388
-3.21238898038469,7,-0.853785916457262,sin(0.5x),304
2.78761101961531,31,-0.113583517248383,sin(2x),217
2.03761101961531,28,1.30775413976856,tanh(x),585
-0.71238898038469,17,-0.497330744830689,sin(0.5x),675
-0.96238898038469,16,-0.597422049453845,tanh(x),527
-1.46238898038469,14,-1.17628064116621,tanh(x),757
-4.46238898038469,2,-0.874538508384538,tanh(x),436
-1.21238898038469,15,-0.674342673301889,sin(2x),559
3.78761101961531,35,0.737798270638193,sin(2x),458
-0.96238898038469,16,-0.726212981035164,tanh(x),964
-3.96238898038469,4,-0.981338904677673,sin(2x),980
4.28761101961531,37,1.41799339192546,tanh(x),976
-1.71238898038469,13,0.0531213061328859,sin(2x),587
1.53761101961531,26,0.848303773530676,tanh(x),900
0.53761101961531,22,0.645451456478016,sin(2x),454
-3.71238898038469,5,-1.21874900922385,sin(2x),792
-3.21238898038469,7,-0.454388004229127,sin(2x),256
1.53761101961531,26,0.154057397567757,sin(2x),898
2.53761101961531,30,1.42859240003323,sin(0.5x),126
-2.46238898038469,10,0.772270593114462,sin(2x),731
-2.96238898038469,8,-1.1150074745433,sin(0.5x),451
4.28761101961531,37,0.534348683031322,sin(0.5x),812
-0.21238898038469,19,-0.386598538929412,tanh(x),815
-1.96238898038469,12,-1.0133556735216,sin(0.5x),167
-0.96238898038469,16,-1.13167969142046,sin(2x),969
-2.71238898038469,9,-1.05839288106568,sin(0.5x),646
-0.96238898038469,16,-0.763865572645617,tanh(x),642
3.03761101961531,32,0.529887822946213,sin(0.5x),979
1.03761101961531,24,0.784905711028873,sin(2x),954
1.78761101961531,27,0.414009675097956,tanh(x),987
-1.71238898038469,13,-0.632615561136192,sin(0.5x),389
1.28761101961531,25,0.954405475402668,sin(0.5x),357
-2.21238898038469,11,-1.31404799843319,sin(0.5x),904
-4.21238898038469,3,-1.0395813983131,tanh(x),84
-3.46238898038469,6,-0.0996289429403172,sin(2x),775
-2.21238898038469,11,-1.03967598263325,sin(0.5x),251
-1.96238898038469,12,-1.2940658152317,tanh(x),950
1.28761101961531,25,0.619168385856567,sin(0.5x),658
-3.46238898038469,6,-0.920856718933705,sin(0.5x),83
-3.96238898038469,4,-1.08505626610003,sin(0.5x),933
2.03761101961531,28,1.169024833381,sin(0.5x),207
-1.21238898038469,15,-0.606189324100769,tanh(x),329
-2.21238898038469,11,-1.36561334101195,tanh(x),880
4.03761101961531,36,0.632561258128454,sin(2x),1000
1.28761101961531,25,0.555011197674339,sin(2x),255
-0.21238898038469,19,0.272780552652424,tanh(x),765
-1.71238898038469,13,0.0870663746701112,sin(2x),775
3.03761101961531,32,0.632392968012905,tanh(x),191
-3.96238898038469,4,-0.648247955708339,sin(2x),823
-3.21238898038469,7,-0.841951291109434,sin(0.5x),671
2.78761101961531,31,0.915367405811721,sin(0.5x),141
0.28761101961531,21,0.149245168160812,sin(2x),343
-3.96238898038469,4,-1.1809403860053,tanh(x),660
3.28761101961531,33,1.29078583735909,tanh(x),728
3.53761101961531,34,0.957623066340068,sin(0.5x),833
3.53761101961531,34,1.78464961642897,tanh(x),349
-0.71238898038469,17,-0.124706173070403,tanh(x),538
-0.46238898038469,18,-0.590991244655442,sin(0.5x),552
0.0376110196153103,20,-0.0422704483545301,tanh(x),893
-2.96238898038469,8,-0.228255842757363,sin(2x),963
-1.96238898038469,12,-0.872842026925105,tanh(x),1
-4.21238898038469,3,-0.712708253350842,sin(2x),371
-3.96238898038469,4,-0.938112693916944,sin(2x),181
2.28761101961531,29,0.849293504893349,tanh(x),623
-1.71238898038469,13,-0.586258587019802,sin(0.5x),709
-3.71238898038469,5,-1.02640735609487,sin(0.5x),447
-2.96238898038469,8,-0.86429652120147,tanh(x),989
-2.21238898038469,11,-1.08965950941486,tanh(x),175
3.03761101961531,32,0.47709360849667,tanh(x),724
4.28761101961531,37,1.27891517145265,sin(0.5x),702
-1.21238898038469,15,-1.01008904056026,sin(2x),315
1.53761101961531,26,0.241343790698618,sin(0.5x),912
-4.71238898038469,1,-0.882899276117544,sin(0.5x),686
-3.21238898038469,7,-0.449725611708641,sin(2x),200
4.03761101961531,36,1.4915116721852,sin(0.5x),994
3.78761101961531,35,1.01893099409491,tanh(x),351
-0.71238898038469,17,-0.122201015281041,sin(0.5x),756
3.78761101961531,35,1.61833385999798,tanh(x),126
2.28761101961531,29,1.59893496882941,tanh(x),51
1.78761101961531,27,0.255807406101444,sin(0.5x),401
-4.71238898038469,1,-0.139852307212084,sin(2x),643
-2.71238898038469,9,0.882585528981399,sin(2x),613
-0.96238898038469,16,-0.500696616727474,sin(0.5x),704
1.28761101961531,25,0.706677767997148,tanh(x),361
1.28761101961531,25,0.819728714126275,tanh(x),741
-3.96238898038469,4,-1.16145125198938,tanh(x),20
-3.96238898038469,4,-0.930634374140734,sin(0.5x),925
2.03761101961531,28,-0.910636261221118,sin(2x),345
4.53761101961531,38,0.24437405294531,sin(0.5x),539
0.78761101961531,23,0.466187598673028,sin(0.5x),580
3.53761101961531,34,1.01064365105464,tanh(x),994
-2.21238898038469,11,0.789808132365728,sin(2x),202
2.03761101961531,28,0.842606645633121,sin(0.5x),117
0.78761101961531,23,0.462491531062245,sin(0.5x),895
2.28761101961531,29,0.80125667002087,tanh(x),310
-2.96238898038469,8,-1.29141166185813,sin(0.5x),636
-1.96238898038469,12,-0.930605687669649,sin(0.5x),402
-0.96238898038469,16,-0.219099799478011,tanh(x),48
-3.46238898038469,6,-0.573573584042631,sin(0.5x),737
-2.21238898038469,11,-1.22489851209363,tanh(x),308
3.78761101961531,35,1.16455995067661,sin(0.5x),717
0.28761101961531,21,0.45747219710092,sin(0.5x),874
0.28761101961531,21,0.74364599093315,tanh(x),130
-0.71238898038469,17,-1.04421600180488,sin(2x),726
-0.71238898038469,17,-0.681207631027026,sin(2x),215
4.28761101961531,37,1.16949251780655,tanh(x),550
4.53761101961531,38,0.295319288877657,sin(2x),585
2.28761101961531,29,-1.30618649264845,sin(2x),511
4.03761101961531,36,0.467572129078748,tanh(x),572
1.78761101961531,27,-0.228430158727222,sin(2x),967
-0.96238898038469,16,-0.725955356182767,tanh(x),574
3.28761101961531,33,1.17354778398431,tanh(x),378
-3.96238898038469,4,-1.32517245671274,sin(2x),464
1.78761101961531,27,1.00338786017886,sin(0.5x),804
0.53761101961531,22,1.03751615525141,sin(2x),253
-3.96238898038469,4,-1.16844659501729,sin(0.5x),901
-3.96238898038469,4,-0.984459894632415,tanh(x),793
-3.71238898038469,5,-0.848488924741052,tanh(x),343
-1.71238898038469,13,0.473679877913344,sin(2x),807
1.78761101961531,27,0.736650363655858,sin(0.5x),835
-3.71238898038469,5,-1.4691039926327,sin(2x),715
2.78761101961531,31,-0.845702068416447,sin(2x),710
1.03761101961531,24,0.615981908596169,sin(2x),991
4.03761101961531,36,0.901801243410229,sin(0.5x),896
-2.46238898038469,10,0.853245375349906,sin(2x),496
-3.21238898038469,7,-0.0835490701835565,sin(2x),759
0.78761101961531,23,0.524052240642514,sin(0.5x),384
2.28761101961531,29,1.14920550440506,sin(0.5x),502
1.53761101961531,26,0.0970959592464479,sin(2x),869
-3.96238898038469,4,-1.56817350567253,sin(0.5x),556
0.0376110196153103,20,-0.210700930113046,sin(0.5x),587
-3.46238898038469,6,-1.00269524069369,tanh(x),615
-1.71238898038469,13,-0.904288218977009,sin(0.5x),561
2.53761101961531,30,0.555163794288534,tanh(x),631
-1.71238898038469,13,-0.0967852443079667,sin(2x),818
4.53761101961531,38,0.734817884424294,sin(2x),321
1.78761101961531,27,-0.160394991790863,sin(2x),752
1.03761101961531,24,0.391065697921964,tanh(x),880
-0.46238898038469,18,-0.586474618392933,tanh(x),385
1.03761101961531,24,0.931307934004899,tanh(x),178
0.78761101961531,23,0.664717729460718,tanh(x),527
1.78761101961531,27,-0.484122861705053,sin(2x),77
-3.21238898038469,7,0.0792474013010457,sin(2x),195
-1.71238898038469,13,0.160224440589961,sin(2x),477
-1.96238898038469,12,0.624627618479077,sin(2x),563
3.78761101961531,35,1.5103134256308,tanh(x),422
3.78761101961531,35,0.700785757723689,sin(0.5x),523
2.53761101961531,30,-1.01572993903283,sin(2x),41
-0.21238898038469,19,0.105375564893484,sin(2x),617
4.28761101961531,37,0.885922167628646,sin(2x),434
3.28761101961531,33,1.11803139394186,tanh(x),406
0.28761101961531,21,0.332307139113185,sin(0.5x),594
0.53761101961531,22,1.11755489975194,sin(2x),203
-2.96238898038469,8,-0.437157547705587,tanh(x),262
3.03761101961531,32,-0.341783308915609,sin(2x),161
4.28761101961531,37,0.700096831427306,tanh(x),469
1.53761101961531,26,0.668015272480051,tanh(x),558
-4.71238898038469,1,-0.881685001387449,sin(0.5x),139
-3.46238898038469,6,-0.891611742499378,sin(2x),200
