x,x_index,y,type,id
-2.96238898038469,8,-0.0492527705104355,sin(2x),12
0.53761101961531,22,0.73272580277206,sin(0.5x),268
1.53761101961531,26,1.27038014580221,sin(0.5x),436
-1.21238898038469,15,-0.714770867188622,sin(2x),829
1.53761101961531,26,0.906204713572179,sin(0.5x),871
0.78761101961531,23,0.229869477524544,sin(2x),251
-2.46238898038469,10,-0.0783214261168149,sin(0.5x),325
4.03761101961531,36,0.336221172686714,sin(2x),306
-1.21238898038469,15,-0.176918595853823,sin(0.5x),185
-3.21238898038469,7,-1.18899344364659,tanh(x),680
4.53761101961531,38,0.277347481415735,tanh(x),766
0.78761101961531,23,1.68440230434248,tanh(x),682
3.03761101961531,32,-0.349409229710748,sin(2x),209
3.78761101961531,35,1.51975430581573,sin(0.5x),712
-2.46238898038469,10,1.0559891500869,sin(2x),605
2.03761101961531,28,0.0832087423866442,sin(0.5x),341
-0.96238898038469,16,-0.834939539238837,sin(0.5x),42
-3.71238898038469,5,-1.52697536316551,tanh(x),402
4.28761101961531,37,0.880738960063969,sin(2x),79
2.28761101961531,29,0.14762890027222,sin(0.5x),313
-2.21238898038469,11,0.780736988813131,sin(2x),325
3.53761101961531,34,1.57583940215433,sin(0.5x),79
-2.71238898038469,9,-0.784563517794718,sin(0.5x),151
3.03761101961531,32,1.2423145538089,sin(0.5x),153
0.28761101961531,21,0.333821527296864,tanh(x),913
1.28761101961531,25,1.30204648392575,tanh(x),702
-3.46238898038469,6,0.419620340465506,sin(2x),820
1.28761101961531,25,0.382322817025113,sin(2x),665
3.53761101961531,34,1.02895931196411,sin(2x),216
2.28761101961531,29,0.876390277010906,tanh(x),463
-1.96238898038469,12,-1.60589297186962,sin(0.5x),717
4.03761101961531,36,1.325441153816,sin(0.5x),822
0.78761101961531,23,0.673524913158337,sin(2x),820
-2.96238898038469,8,-0.022077577347754,sin(2x),200
-0.71238898038469,17,-0.385303335869808,tanh(x),601
-3.96238898038469,4,-0.359615766919729,tanh(x),430
0.78761101961531,23,1.11165502416498,sin(2x),637
1.53761101961531,26,0.312265535188455,tanh(x),420
1.28761101961531,25,0.286944657754732,sin(2x),879
-3.96238898038469,4,-2.39777252799588,tanh(x),321
3.28761101961531,33,0.109413347611432,sin(2x),315
-4.71238898038469,1,-0.378545635318576,sin(0.5x),494
3.03761101961531,32,1.28730887594536,sin(0.5x),338
0.53761101961531,22,-0.426546154235089,tanh(x),223
2.78761101961531,31,1.50841648634923,sin(0.5x),830
0.53761101961531,22,1.32588641725912,sin(2x),538
2.28761101961531,29,-0.241250522123432,tanh(x),99
-1.21238898038469,15,-1.11944912726257,tanh(x),110
-0.21238898038469,19,-0.307056600963424,sin(0.5x),574
4.53761101961531,38,0.457766360346796,sin(0.5x),538
2.03761101961531,28,-0.734710051157729,sin(2x),487
0.0376110196153103,20,-0.248000225400608,sin(2x),319
2.78761101961531,31,-0.248626227600037,sin(2x),679
-0.21238898038469,19,0.504933586561622,tanh(x),861
-3.21238898038469,7,-1.1114011657182,sin(0.5x),847
2.78761101961531,31,-1.81896140461655,sin(2x),267
3.53761101961531,34,0.834083080709313,tanh(x),605
1.28761101961531,25,1.4989440073884,sin(2x),830
1.78761101961531,27,-0.405359554880847,sin(2x),591
2.28761101961531,29,1.46357923192607,tanh(x),199
3.53761101961531,34,0.108468883021048,tanh(x),772
3.53761101961531,34,0.910253578830495,sin(2x),125
-3.96238898038469,4,-0.604208470446603,sin(0.5x),888
2.78761101961531,31,0.102193619475032,sin(2x),309
-2.96238898038469,8,-1.45781986742718,tanh(x),649
-3.71238898038469,5,-0.766689163840218,sin(0.5x),263
-4.46238898038469,2,-0.764273385934705,tanh(x),162
-3.96238898038469,4,-0.993276931633421,tanh(x),106
-2.71238898038469,9,-1.44963217869263,sin(0.5x),438
-0.96238898038469,16,0.0802697357678851,tanh(x),39
4.53761101961531,38,0.297770186338935,sin(0.5x),958
-4.21238898038469,3,-0.450679448032046,sin(0.5x),508
-1.21238898038469,15,-0.463595576303449,sin(2x),362
1.53761101961531,26,0.256980977460698,sin(0.5x),879
-3.21238898038469,7,-1.99348819073886,tanh(x),754
-2.71238898038469,9,-1.44016067801456,tanh(x),759
3.78761101961531,35,0.977571766972913,sin(0.5x),889
-2.46238898038469,10,-1.39115982429047,sin(0.5x),181
4.53761101961531,38,1.04037812045708,sin(0.5x),786
1.78761101961531,27,0.257437331937348,tanh(x),547
-3.71238898038469,5,-0.888983794230282,sin(2x),497
3.28761101961531,33,0.658853804479829,tanh(x),109
0.28761101961531,21,0.24623928717178,sin(2x),586
3.53761101961531,34,0.717298034307338,sin(2x),896
-2.96238898038469,8,0.141604110613335,tanh(x),188
-0.21238898038469,19,-1.02405264188031,sin(0.5x),530
2.03761101961531,28,-1.02759947958364,sin(2x),669
-3.46238898038469,6,-1.20107114818043,sin(2x),782
-2.71238898038469,9,-1.28909764914771,tanh(x),188
0.28761101961531,21,-0.0180807885118306,tanh(x),566
3.53761101961531,34,0.113662080357922,sin(0.5x),197
2.53761101961531,30,0.0111843375992796,sin(2x),307
-0.21238898038469,19,-1.22158617397739,sin(2x),161
-0.21238898038469,19,-0.388765083368577,sin(0.5x),99
-0.71238898038469,17,-0.920109490909573,sin(0.5x),258
-3.21238898038469,7,-0.634337240993722,sin(0.5x),342
4.28761101961531,37,0.899169115322677,tanh(x),853
-3.21238898038469,7,-0.620047737536576,sin(2x),124
-3.71238898038469,5,-1.79090118962284,tanh(x),348
-4.71238898038469,1,0.448974922261339,sin(2x),324
-2.71238898038469,9,-1.75860415572759,sin(0.5x),472
-1.96238898038469,12,1.05485309804459,sin(2x),850
-0.71238898038469,17,-0.747018231009996,tanh(x),322
1.28761101961531,25,0.818588129205008,sin(0.5x),558
0.28761101961531,21,0.289701821300734,tanh(x),705
-2.96238898038469,8,-1.72629306961907,sin(0.5x),391
-0.46238898038469,18,-1.64056922052479,sin(2x),823
3.53761101961531,34,0.0706464052395305,sin(2x),905
-3.21238898038469,7,-0.211584409391955,tanh(x),417
4.03761101961531,36,1.15871916802531,tanh(x),279
1.28761101961531,25,0.835270301487688,sin(0.5x),731
3.78761101961531,35,0.321143719793262,sin(2x),859
-1.96238898038469,12,-1.19274965374729,sin(0.5x),343
-3.46238898038469,6,-0.651685325010949,sin(0.5x),493
4.53761101961531,38,0.10462350415597,sin(0.5x),853
1.53761101961531,26,0.52041705001701,tanh(x),387
0.78761101961531,23,0.893156644701533,sin(0.5x),726
1.28761101961531,25,0.418910523242152,sin(2x),683
4.28761101961531,37,1.07660281641703,sin(2x),844
-2.71238898038469,9,1.1680675897554,sin(2x),33
-1.46238898038469,14,-0.920987764560717,sin(0.5x),728
-2.71238898038469,9,0.888765725691232,sin(2x),476
-0.71238898038469,17,-0.392740280140397,sin(2x),581
4.53761101961531,38,0.943676223882073,tanh(x),207
-0.71238898038469,17,-0.637425258375267,sin(2x),29
-2.21238898038469,11,-0.8076226680922,tanh(x),972
3.78761101961531,35,1.02849614987321,sin(2x),247
-1.46238898038469,14,-1.01005781739461,tanh(x),120
1.28761101961531,25,0.603647762588332,tanh(x),684
1.28761101961531,25,0.141187714999614,sin(2x),733
-3.46238898038469,6,-0.70520285549387,sin(0.5x),322
1.78761101961531,27,-0.205688290877101,sin(2x),809
-2.71238898038469,9,-1.27435167843148,sin(0.5x),390
2.28761101961531,29,-1.13769796251896,sin(2x),595
1.28761101961531,25,-0.908969634723158,sin(2x),339
3.78761101961531,35,0.652546747144228,tanh(x),717
-3.71238898038469,5,-0.99593728274185,tanh(x),946
2.78761101961531,31,0.177276806241166,sin(0.5x),82
3.78761101961531,35,0.605879995042417,sin(2x),235
-0.46238898038469,18,-0.429276862272043,sin(2x),362
2.28761101961531,29,0.182607318543265,tanh(x),325
-4.46238898038469,2,-0.53091652963901,sin(2x),416
4.53761101961531,38,1.02815576631797,tanh(x),505
-2.71238898038469,9,-0.782213684022222,sin(0.5x),617
1.28761101961531,25,0.231473655625096,sin(0.5x),585
-3.71238898038469,5,-0.847868385845689,tanh(x),898
-3.46238898038469,6,-0.945091474241776,sin(2x),574
3.03761101961531,32,1.05315218060333,tanh(x),313
4.53761101961531,38,0.448348208613489,sin(2x),479
-3.71238898038469,5,-0.768021774117019,tanh(x),595
2.53761101961531,30,0.952024085767751,sin(0.5x),68
4.28761101961531,37,1.11019043832231,sin(0.5x),734
-0.96238898038469,16,-0.667990177259108,sin(0.5x),643
1.28761101961531,25,0.138868349001915,sin(0.5x),68
4.03761101961531,36,0.781221091133942,sin(2x),696
0.28761101961531,21,-0.618985441562802,tanh(x),349
-2.96238898038469,8,-0.981500417351527,tanh(x),314
0.53761101961531,22,0.38457958889409,sin(0.5x),981
-0.46238898038469,18,-0.386982479296567,tanh(x),749
4.28761101961531,37,0.616285387993642,sin(0.5x),704
-2.71238898038469,9,-1.34082830570417,tanh(x),223
4.53761101961531,38,1.17708889406336,tanh(x),255
0.0376110196153103,20,0.962783431306628,sin(2x),649
1.78761101961531,27,0.0493730183851485,sin(2x),616
-1.71238898038469,13,0.784931409028519,sin(2x),253
3.53761101961531,34,1.46345554322866,tanh(x),518
1.53761101961531,26,0.272482996013422,sin(0.5x),43
-1.21238898038469,15,-0.16458264399767,sin(2x),470
2.03761101961531,28,0.521169790659496,sin(0.5x),875
4.53761101961531,38,1.27223528235318,tanh(x),948
3.03761101961531,32,1.01014739161237,sin(0.5x),755
2.28761101961531,29,0.155828457416102,sin(0.5x),925
3.78761101961531,35,1.02381063903205,tanh(x),556
2.28761101961531,29,-1.32705133641977,sin(2x),618
-1.96238898038469,12,0.0772275449731478,sin(0.5x),931
2.28761101961531,29,1.42984368590817,tanh(x),670
1.03761101961531,24,0.952000914666415,sin(0.5x),52
-4.21238898038469,3,-0.952510533257074,sin(0.5x),177
1.78761101961531,27,1.83993870584976,tanh(x),550
3.78761101961531,35,0.248984940580525,tanh(x),201
-1.96238898038469,12,-0.865579228180055,sin(0.5x),9
-4.71238898038469,1,-0.404306050357769,sin(0.5x),722
-2.71238898038469,9,-0.393848641560979,tanh(x),924
-3.96238898038469,4,-1.17416364517605,tanh(x),924
3.03761101961531,32,0.909174299264111,sin(0.5x),190
-3.21238898038469,7,-0.0155432761252295,sin(2x),354
-0.96238898038469,16,-0.259707436881308,tanh(x),96
-2.46238898038469,10,-1.33738104187546,sin(0.5x),77
-3.21238898038469,7,-0.371973941040733,sin(2x),190
1.53761101961531,26,0.097416003869879,sin(0.5x),265
0.0376110196153103,20,0.709903613642331,sin(2x),122
1.53761101961531,26,-0.228921694045265,sin(2x),8
4.53761101961531,38,0.961788782009214,tanh(x),24
-1.21238898038469,15,-0.937011551808064,tanh(x),393
-3.96238898038469,4,-0.973665179613193,sin(2x),161
-2.46238898038469,10,-1.3150298807095,tanh(x),369
3.28761101961531,33,1.28142099501277,tanh(x),439
2.53761101961531,30,0.139606778730791,tanh(x),995
0.28761101961531,21,-0.189619440644926,sin(0.5x),818
2.53761101961531,30,0.512894788951274,tanh(x),682
1.78761101961531,27,1.01967600875973,tanh(x),657
1.03761101961531,24,0.755817839318826,sin(2x),599
-0.71238898038469,17,-0.236623038749915,sin(2x),107
-1.71238898038469,13,-2.131569740736,tanh(x),637
1.03761101961531,24,1.35747104159209,tanh(x),260
-3.71238898038469,5,-1.42099190727965,tanh(x),581
-4.21238898038469,3,-0.818143381296332,sin(2x),971
-4.71238898038469,1,-1.08898129516928,tanh(x),838
-1.71238898038469,13,-0.991160959876707,tanh(x),658
1.03761101961531,24,0.847425725184962,sin(0.5x),402
-3.96238898038469,4,-1.00744878263221,sin(0.5x),99
3.53761101961531,34,1.59604629620921,tanh(x),319
-0.46238898038469,18,-0.252798089266124,sin(0.5x),994
-4.21238898038469,3,-1.21630511364316,tanh(x),725
-2.96238898038469,8,-1.20343154180852,sin(0.5x),686
2.03761101961531,28,0.530013045939273,tanh(x),628
2.53761101961531,30,1.69139121892792,sin(0.5x),802
-2.96238898038469,8,0.486805373737846,sin(2x),542
-0.96238898038469,16,-0.692267306801304,tanh(x),860
0.78761101961531,23,0.0169938920553905,tanh(x),982
-0.96238898038469,16,-1.09956662537499,sin(2x),588
3.03761101961531,32,2.16638225762651,tanh(x),56
-2.71238898038469,9,1.80918225637202,sin(2x),526
-1.46238898038469,14,-1.15509950236897,tanh(x),618
2.03761101961531,28,-1.11581951832469,sin(2x),162
0.53761101961531,22,0.706218429917159,sin(2x),938
-4.21238898038469,3,-1.198129153122,sin(2x),95
-2.96238898038469,8,-0.232798027380979,sin(0.5x),810
-3.96238898038469,4,-2.04617373871557,tanh(x),991
0.53761101961531,22,0.579737362649437,tanh(x),643
0.28761101961531,21,0.348803602619927,sin(0.5x),253
-2.46238898038469,10,-1.21279002686017,sin(0.5x),208
-3.96238898038469,4,-0.536069280013649,sin(0.5x),818
3.28761101961531,33,0.928336820139872,sin(2x),271
3.03761101961531,32,1.414921224258,sin(0.5x),831
3.78761101961531,35,1.15456936326379,sin(0.5x),540
-3.46238898038469,6,-1.14128719918682,tanh(x),944
1.28761101961531,25,0.824720013371018,tanh(x),820
4.53761101961531,38,1.06851554002991,sin(2x),964
2.78761101961531,31,1.14007566221184,sin(0.5x),922
3.03761101961531,32,0.60552384453964,tanh(x),757
-3.96238898038469,4,-0.725337942160072,sin(2x),504
-1.71238898038469,13,-0.293580059979281,sin(2x),886
-0.21238898038469,19,-0.710123590804947,sin(2x),135
0.78761101961531,23,0.806481139486515,sin(0.5x),131
-1.21238898038469,15,-1.03921486256972,sin(0.5x),921
0.0376110196153103,20,0.283684534652536,sin(2x),746
-4.46238898038469,2,-0.448771155825067,sin(0.5x),54
-1.46238898038469,14,-1.1632574340523,tanh(x),886
-2.96238898038469,8,-0.951119876744189,tanh(x),110
3.53761101961531,34,0.965529980115687,sin(2x),591
-0.96238898038469,16,-0.941582318501149,sin(2x),281
-3.71238898038469,5,-1.10433493104849,sin(2x),337
4.03761101961531,36,1.44076820568,tanh(x),497
-4.21238898038469,3,-1.4278330536827,tanh(x),593
-2.96238898038469,8,-0.886187868269037,sin(0.5x),424
-2.71238898038469,9,-1.1470169597674,sin(0.5x),291
-3.96238898038469,4,-1.0678764536504,sin(0.5x),49
-3.46238898038469,6,-0.899109334500578,tanh(x),308
1.03761101961531,24,0.625725079396151,sin(0.5x),875
-2.71238898038469,9,0.701131021364653,sin(0.5x),876
3.78761101961531,35,0.970314037206246,sin(2x),243
-2.96238898038469,8,-1.52888344169693,tanh(x),982
-2.21238898038469,11,0.442618691164255,sin(2x),884
2.03761101961531,28,1.22602644231067,tanh(x),44
-0.21238898038469,19,-0.5362602268905,tanh(x),374
1.03761101961531,24,-0.182014210740447,tanh(x),55
3.28761101961531,33,0.0940809007604847,sin(0.5x),766
-3.71238898038469,5,-1.84417599765181,sin(0.5x),150
-0.96238898038469,16,-0.250634985212119,sin(2x),964
-3.71238898038469,5,-0.633260865215814,sin(2x),625
-1.21238898038469,15,-0.719298375202953,sin(2x),106
-1.46238898038469,14,-0.908251250173773,tanh(x),187
2.53761101961531,30,-0.329771824902593,sin(2x),819
-4.71238898038469,1,-1.04997912893667,sin(0.5x),652
3.03761101961531,32,-0.00380057818760071,sin(2x),112
2.53761101961531,30,1.21623536546269,tanh(x),592
3.53761101961531,34,0.438781927782444,sin(2x),478
-4.71238898038469,1,-1.42822506557102,tanh(x),333
-2.96238898038469,8,-0.589631217999402,tanh(x),286
2.53761101961531,30,-2.16129358705115,sin(2x),291
4.03761101961531,36,2.19382985902507,tanh(x),101
-2.71238898038469,9,0.450572460931613,sin(2x),93
-0.71238898038469,17,-1.35152214306162,sin(2x),288
3.28761101961531,33,0.0944685185977848,sin(2x),750
4.03761101961531,36,0.61943795818994,sin(2x),916
-0.96238898038469,16,-0.451587662248211,tanh(x),982
-0.96238898038469,16,0.293963484736905,sin(0.5x),278
-4.71238898038469,1,-0.288537530010681,tanh(x),338
0.28761101961531,21,0.455503096889349,tanh(x),51
-3.46238898038469,6,-1.85833560907258,sin(0.5x),88
1.03761101961531,24,0.361948314092571,sin(0.5x),337
0.78761101961531,23,0.831986625517148,sin(0.5x),251
3.28761101961531,33,1.87134343876702,tanh(x),362
3.53761101961531,34,1.61836052342129,tanh(x),740
2.53761101961531,30,0.237438706636369,sin(0.5x),705
-2.21238898038469,11,-0.978867037699528,sin(0.5x),778
1.53761101961531,26,-0.158733720609868,sin(2x),400
1.53761101961531,26,0.764032257118269,sin(2x),993
1.28761101961531,25,0.389153505164425,sin(2x),330
2.28761101961531,29,-1.05026884294635,sin(2x),85
1.03761101961531,24,0.801593989908048,tanh(x),852
1.78761101961531,27,1.05279372267789,sin(0.5x),522
2.78761101961531,31,0.366228290097326,tanh(x),994
-2.21238898038469,11,-1.40065256384643,tanh(x),421
0.0376110196153103,20,0.3651235783949,sin(2x),228
0.78761101961531,23,-0.32075096956514,sin(0.5x),104
-2.46238898038469,10,1.07643363477826,sin(2x),896
3.53761101961531,34,1.31626845133794,sin(2x),253
2.03761101961531,28,-0.510116851203403,sin(2x),412
-3.46238898038469,6,-1.0625053059045,sin(0.5x),92
-1.71238898038469,13,-0.776342003795612,sin(0.5x),810
-2.46238898038469,10,-0.535536946361249,sin(0.5x),608
2.03761101961531,28,0.565722830513354,tanh(x),544
-1.71238898038469,13,-0.510269344476776,sin(0.5x),859
-1.21238898038469,15,0.147472676467983,sin(0.5x),289
-3.71238898038469,5,-0.954406712166822,sin(0.5x),51
-3.96238898038469,4,-1.2338541677063,sin(2x),1000
3.03761101961531,32,1.40722262259702,tanh(x),323
-0.21238898038469,19,0.999809202475813,sin(2x),566
-4.46238898038469,2,-0.39216188466022,sin(2x),925
2.78761101961531,31,0.958793958066921,tanh(x),774
-3.71238898038469,5,-1.70943142091511,sin(0.5x),48
-2.46238898038469,10,-0.955394171529208,tanh(x),948
4.53761101961531,38,0.56830473878764,sin(0.5x),938
1.53761101961531,26,-0.557291198822152,sin(2x),621
-2.21238898038469,11,-0.779473895143433,tanh(x),68
-3.21238898038469,7,-0.680883550960477,sin(2x),528
-2.46238898038469,10,-0.682115049177367,sin(0.5x),119
-2.71238898038469,9,0.605524728374587,sin(2x),582
-3.71238898038469,5,-1.12574723650265,tanh(x),360
-2.46238898038469,10,-1.12581450340778,tanh(x),319
2.53761101961531,30,1.1695623102478,sin(0.5x),180
2.28761101961531,29,0.691230201534601,sin(0.5x),810
1.28761101961531,25,0.763760862780289,sin(0.5x),800
2.78761101961531,31,1.45649469599725,tanh(x),542
-3.71238898038469,5,-2.43108691962277,sin(0.5x),312
0.0376110196153103,20,0.605791318427968,sin(2x),163
-0.71238898038469,17,-1.76885936550335,sin(2x),764
-4.71238898038469,1,-0.796095555635687,tanh(x),558
0.28761101961531,21,0.621914282040763,sin(2x),267
-2.71238898038469,9,0.942530716070164,sin(2x),81
-2.71238898038469,9,-1.13446815029166,sin(0.5x),633
3.28761101961531,33,-0.616256166004185,sin(2x),524
-1.21238898038469,15,-1.20560079009873,tanh(x),962
1.03761101961531,24,-0.0998342776415689,sin(0.5x),376
-3.71238898038469,5,-0.857335677657929,tanh(x),924
-1.21238898038469,15,-0.428508466531802,sin(0.5x),744
-1.46238898038469,14,-1.55826984144194,tanh(x),658
1.78761101961531,27,0.0902916172822824,sin(0.5x),808
-1.21238898038469,15,-0.167570409068961,sin(2x),578
-2.21238898038469,11,1.29322195306059,sin(2x),519
2.03761101961531,28,0.317022689230708,sin(0.5x),951
0.78761101961531,23,0.286149977420556,tanh(x),696
4.53761101961531,38,0.889702409262267,tanh(x),167
-2.71238898038469,9,0.953036781318424,sin(2x),593
-0.71238898038469,17,-1.22843824406295,sin(0.5x),744
-3.21238898038469,7,-1.71083884170285,sin(0.5x),728
1.03761101961531,24,0.562427566502619,sin(2x),289
-1.21238898038469,15,-0.935802127060951,sin(2x),206
-0.46238898038469,18,-1.74352225619796,sin(2x),989
1.53761101961531,26,0.73132410982511,sin(0.5x),499
-0.46238898038469,18,-1.10738382488914,sin(2x),379
3.53761101961531,34,0.537986948819717,tanh(x),442
-0.71238898038469,17,-0.913431382859997,tanh(x),452
-0.96238898038469,16,-0.541309675180229,sin(0.5x),853
-0.21238898038469,19,-0.26916785146297,tanh(x),831
3.03761101961531,32,0.214613019944026,sin(0.5x),316
-0.46238898038469,18,-0.592730298394146,sin(2x),720
-0.71238898038469,17,-0.0879511983476586,tanh(x),894
1.28761101961531,25,0.441361867016118,sin(2x),113
-2.46238898038469,10,-0.702036646595973,sin(0.5x),590
-0.71238898038469,17,-1.07003773609322,sin(2x),380
-2.21238898038469,11,0.846181588276275,sin(2x),340
1.28761101961531,25,1.19316831005535,sin(0.5x),654
4.53761101961531,38,0.390252005751385,sin(2x),565
-0.46238898038469,18,-0.949646999899248,tanh(x),46
-1.71238898038469,13,-1.27320871875606,tanh(x),415
3.28761101961531,33,-0.119861999180805,sin(2x),237
4.53761101961531,38,-0.361779344125089,sin(2x),838
4.28761101961531,37,0.222024789491161,sin(2x),398
4.28761101961531,37,0.815316229576758,sin(0.5x),188
3.28761101961531,33,0.981615782949924,tanh(x),158
-1.21238898038469,15,-0.945950335587733,tanh(x),69
4.03761101961531,36,0.390861709878623,sin(2x),177
3.03761101961531,32,1.20013296799253,tanh(x),612
4.28761101961531,37,-0.106320711825009,sin(0.5x),668
-2.46238898038469,10,-0.640044164888315,tanh(x),629
-4.46238898038469,2,-0.015764596682917,tanh(x),371
-1.96238898038469,12,-1.08064134662456,tanh(x),625
1.03761101961531,24,0.0878855221734696,sin(0.5x),391
-0.21238898038469,19,-1.18114113873133,sin(2x),801
4.03761101961531,36,1.15354355707593,tanh(x),897
1.53761101961531,26,1.04271051593066,sin(0.5x),991
1.53761101961531,26,0.0899626453814162,sin(2x),617
3.03761101961531,32,1.83080847519444,sin(0.5x),63
-1.46238898038469,14,0.573953370054479,sin(2x),895
4.03761101961531,36,0.885726299003453,tanh(x),326
-4.71238898038469,1,-0.032498525211699,sin(2x),846
-3.21238898038469,7,-0.596317753713669,sin(2x),225
1.53761101961531,26,-0.407872596074631,sin(2x),744
0.0376110196153103,20,-0.00727385812400867,sin(2x),383
-3.21238898038469,7,-0.586111273735153,tanh(x),376
4.53761101961531,38,1.86271732051992,tanh(x),468
-2.21238898038469,11,0.606644695709072,sin(2x),676
3.28761101961531,33,1.46153576672763,sin(0.5x),839
2.28761101961531,29,-1.36910394020733,sin(2x),681
-4.21238898038469,3,-0.739397398120548,sin(0.5x),830
-3.21238898038469,7,-0.893203042413208,sin(0.5x),991
0.78761101961531,23,1.01215679699476,tanh(x),730
-4.71238898038469,1,-1.17826415160332,sin(0.5x),296
-4.46238898038469,2,-1.61995840820582,sin(2x),230
-4.71238898038469,1,-1.22220462303779,tanh(x),911
3.53761101961531,34,0.565267991528031,sin(2x),331
3.03761101961531,32,0.412240041299526,sin(2x),554
